"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"376","453.1","Brazil, Ilha da Galé",-48.408,-27.1719,"2013-05-10 14:11:00","2013-11-30 2:02:00",203.4938542,0.558,20,5,0,14653,14653,"Subtropical",9.362,9.362,9.362,9.362
"377","453.2","Brazil, Ilha da Galé",-48.408,-27.1719,"2013-05-10 12:17:00","2014-09-25 17:56:00",503.2349074,1.379,20,12,0.0110381367625145,36238,36234,"Subtropical",9.548,8.98146446855968,9.548,12.14
"378","454","Brazil, Ilha do Coral",-48.5451,-27.9354,"2013-04-23 12:41:00","2014-05-30 11:41:00",401.9583333,1.101,20,12,0,28942,28942,"Subtropical",7.74,7.06599738182799,7.74,10.2672
"379","455","Brazil, Ilha dos Lobos",-48.7087,-28.4461,"2013-06-14 15:35:00","2014-05-20 17:35:00",340.0833333,0.932,20,5,0,24487,24487,"Subtropical",12.068,12.068,12.068,12.068
"380","456.1","Brazil, Moleques do Sul",-48.4318,-27.8454,"2012-12-18 13:24:00","2014-01-15 10:01:00",392.8588426,1.076,20,5,0,28287,28287,"Subtropical",11.302,11.2523704169388,11.302,12.1484
"381","456.2","Brazil, Moleques do Sul",-48.4318,-27.8454,"2013-07-02 12:29:00","2014-01-15 10:49:00",196.9305556,0.54,20,12,0,14180,14180,"Subtropical",11.189,11.189,11.189,11.189
"382","459.1","Brazil, Tamboretes",-48.522,-26.3679,"2012-12-17 11:40:00","2014-01-16 11:13:00",394.9811227,1.082,20,5,21.4099859353024,28440,22351,"Subtropical",8.9,7.9509747201208,8.9,12.0992
"383","459.2","Brazil, Tamboretes",-48.522,-26.3679,"2012-12-17 9:34:00","2014-01-16 11:06:00",395.0634028,1.082,20,12,0,28446,28446,"Subtropical",8.6005,8.15988933748492,8.6005,10.7745
"384","460.2","Brazil, lha do Xavier",-48.3858,-27.6092,"2013-01-31 11:13:00","2014-04-10 13:42:00",434.1037731,1.189,20,12,0,31255,31255,"Subtropical",10.5335,10.4711385245349,10.5335,11.4491
"385","461","Brazil, Atalaia",-32.408858,-3.857033,"2018-10-23 12:00:00","2020-02-24 13:14:00",489.0513889,1.34,15,1,71.9297124600639,46950,13179,"Tropical",9.157,9.12172352135275,9.157,9.7994
"386","463","Brazil, Garças",-35.3629,-5.20947,"2018-07-16 11:45:00","2021-01-29 10:00:00",927.9270833,2.542,15,1,44.7701046203583,89084,49201,"Tropical",8.79666666666667,8.39925284359742,10.39,10.59
"387","465","Brazil, Rastro ",-35.34584,-5.22054,"2020-03-11 13:28:00","2021-02-26 10:00:00",351.8554398,0.964,15,1,9.28091417744753,33779,30644,"Tropical",7.09,7.09,7.09,7.09
"388","467","Brazil, Sueste ",-32.422753,-3.867433,"2018-10-21 8:30:00","2020-01-23 11:00:00",459.1041667,1.258,15,1,0,44075,44075,"Tropical",7.85,7.75773807240229,7.85,8.81
"389","470","United States, San Miguel Island, Hare Rock",-120.3566,34.06438333,"1993-05-21 17:31:00","2019-10-08 13:00:00",9635.811806,26.399,60,6.2484,6.42994739251747,231526,216639,"Subtropical",8.38229631851852,8.26074153547745,7.9690008,10.26600016
"390","471","United States, Santa Rosa Island, Johnson's Lee North",-120.1029667,33.90146667,"1994-09-14 20:20:00","2019-08-19 19:00:00",9104.944051,24.945,60,10.113264,4.46014330292188,218558,208810,"Subtropical",10.669239912,10.6056411286147,10.7340002,12.15939922
"391","474","Japan, Iriomote",123.70941,24.35213,"2018-11-30 11:53:00","2019-11-11 12:29:00",346.025,0.948,2,3,0,249139,249139,"Subtropical",7.9829,7.9829,7.9829,7.9829
"392","475","Japan, Iriomote",123.7097,24.35222,"2015-10-06 14:02:00","2019-11-11 12:15:00",1496.926377,4.101,2,8,0.140194156380968,1077791,1076280,"Subtropical",7.15748,6.36158675513526,8.1852,9.22818
"393","476","Japan, Okinawa",127.843778,26.504466,"2016-08-12 9:45:00","2019-11-13 9:07:00",1187.973611,3.255,2,8,1.17952818872451,855342,845253,"Subtropical",8.191575,7.68507909109456,9.0171,10.50234
"394","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical",4.10023846153846,3.91738103703163,4.4006,5.0458
"395","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical",3.64287333333333,3.6099779223276,3.6274,4.2077
"396","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical",10.3415714285714,10.2001171078795,11.0994,11.60304
"397","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical",9.25652173913043,9.21749039829898,9.3,10.4
"398","481","Chile, Pisagua",-70.21555556,-19.59694444,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,19.6501161440186,96432,77483,"Tropical",6.66,6.50912366836074,6.1,8.9
"399","482","Chile, Iquique",-70.14777778,-20.20444444,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.91584335198191,201624,187680,"Subtropical",6.3304347826087,6.27121060612042,6.4,7.1
"400","483","Chile, Patache",-70.19805556,-20.80333333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,16.7610336817654,96432,80269,"Subtropical",6.42727272727273,6.33670610291648,6.2,7.1
"401","484","Chile, Tocopilla",-70.21166667,-22.09388889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,15.9974142520344,105192,88364,"Subtropical",6.28333333333333,6.165034281103,6.35,8.32
"402","485","Chile, Mejillones",-70.45055556,-23.09777778,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.4561141529783,96432,83456,"Subtropical",10.7090909090909,10.6432217280309,10.1,13.1
"403","486","Chile, Arica",-70.32333333,-18.47583333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.99519898424791,201624,187520,"Tropical",8.07391304347826,8.02353586109673,8,8.9
"404","487","Chile, Tal-Tal",-70.48972222,-25.40722222,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.1435090120922,105192,92418,"Subtropical",8.44166666666667,8.33786757960291,8.45,9.29
"405","488","Chile, S. Félix",-80.10861111,-26.29222222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,24.4915254237288,184080,138996,"Subtropical",5.44285714285714,5.12171471647498,5.5,7.2
"406","489","Chile, Caldera",-70.82472222,-27.06472222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.65992143792406,201624,188196,"Subtropical",9.07391304347826,9.01297217437658,8.9,10.08
"407","490","Chile, I. Pascua",-109.4394444,-27.15472222,"2004-01-01 0:00:00","2021-12-31 23:00:00",6574.958333,18.014,60,3,19.6869455006337,157800,126734,"Subtropical",7.57777777777778,7.53481308097349,7.3,8.63
"408","491","Chile, Huasco",-71.24972222,-28.46888889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,20.8599513270971,105192,83249,"Subtropical",6.625,6.43016732500364,6.7,7.69
"409","492","Chile, Coquimbo",-71.33527778,-29.94972222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.74709359996826,201624,186004,"Subtropical",8.77391304347826,8.73349325213844,8.7,9.64
"410","493","Chile, Pichidangui",-71.52944444,-32.13555556,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,13.5770781047988,105192,90910,"Subtropical",7.83333333333333,7.71927284480053,8.3,8.9
"411","494","Chile, Valparaíso",-71.62777778,-33.02777778,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.04604610562235,201624,183385,"Subtropical",8.11304347826087,8.03913634980342,8.1,9.66
"412","495","Chile, S. Antonio",-71.61805556,-33.58166667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.93010752688172,201624,185635,"Subtropical",8.04782608695652,7.98077441456778,8,9.1
"413","496","Chile, J. Fernandez",-78.83,-33.63611111,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,12.6150656667857,201624,176189,"Subtropical",7.76521739130435,7.71223450712997,7.8,8.86
"414","497","Chile, Talcahuano",-73.10611111,-36.70083333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,10.4298099432607,201624,180595,"Temperate",8.55652173913044,8.46819229307203,8.4,9.88
"415","498","Chile, Lebu",-73.66416667,-37.59416667,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.2138565670393,105192,92344,"Temperate",8.86666666666667,8.69265862446862,8.7,10.49
"416","499","Chile, Corral",-73.4275,-39.88666667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,14.6827758600167,201624,172020,"Temperate",11.2347826086957,11.2013978819155,11.1,12.26
"417","500","Chile, B. Mansa",-73.73694444,-40.58083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.8906172224988,96432,83037,"Temperate",6.50909090909091,6.41130175311491,6.6,7.8
"418","501","Chile, P. Montt",-72.96083333,-41.485,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.69067174542713,201624,188134,"Temperate",10.0826086956522,9.94329531582042,10.3,12.16
"419","502","Chile, Castro",-73.75805556,-42.48083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,12.6482910237266,96432,84235,"Temperate",12.0272727272727,11.93499238573,12.5,13.2
"420","503","Chile, Melinka",-73.74833333,-43.89833333,"2011-05-01 0:00:00","2021-12-31 23:00:00",3897.958333,10.679,60,3,9.84479220112878,93552,84342,"Temperate",6.65454545454545,6.34810464527589,7.2,8.4
"421","504","Chile, P. Chacabuco",-72.82,-45.46722222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,11.1549326379835,184080,163546,"Temperate",14.0428571428571,13.9322772289475,13.8,16.3
"422","505","Chile, P. Eden",-74.40861111,-49.12972222,"2011-10-01 0:00:00","2021-12-31 23:00:00",3744.958333,10.26,60,3,12.4165554072096,89880,78720,"Temperate",8.4,8.27961120408364,8.3,10.69
"423","506","Chile, C. Meteoro",-74.07222222,-52.96111111,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,24.6100879376141,96432,72700,"Temperate",8.53636363636364,8.39116224489475,8.5,10.4
"424","507","Chile, P. Arenas",-70.86194444,-53.12361111,"2002-01-01 0:00:00","2021-12-31 23:00:00",7304.958333,20.014,60,3,13.696668948209,175320,151307,"Temperate",6.325,6.30195350092896,6.5,6.81
"425","508","United States, Fort Point ShoreStation",-122.4662,37.80663,"2010-01-01 0:00:00","2021-08-08 0:00:00",4237,11.608,60,3,14.3584851852216,101689,87088,"Temperate",7.79971991666667,6.66155397089906,8.19254175,9.76503294
"426","509","Brazil, Minuano (Rio Grande)",-50.88817,-32.86567,"2002-05-24 21:00:00","2004-01-13 11:00:00",598.5833333,1.64,60,0,7.91396951346836,14367,13230,"Subtropical",18.75,18.7419315973568,18.75,19.19
"427","510","Brazil, Minuano (Rio Grande)",-50.85083,-32.881,"2004-02-01 1:00:00","2004-10-15 1:00:00",257,0.704,60,0,12.7411249797374,6169,5383,"Subtropical",14.4,14.4,14.4,14.4
"428","512.1","Canada, Calvert Island",-127.966,51.65,"2020-04-08 17:17:00","2020-10-25 14:17:00",199.875,0.548,60,0.5,3.33472280116715,4798,4638,"Temperate",10.084,10.084,10.084,10.084
"429","513.1","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,0,0.220487132826547,368729,367916,"Temperate",12.947,12.7729711024438,13.5775,14.6523
"430","513.2","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,2,0.228351987503017,368729,367887,"Temperate",11.34175,11.2079500752709,12.2665,12.3154
"431","513.3","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,5,0.230250400700786,368729,367880,"Temperate",9.77375,9.62166082627406,10.283,11.1463
"432","513.4","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,7,0.223741555451294,368729,367904,"Temperate",7.7065,7.48768975901178,8.172,9.3251
"433","513.5","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,10,0.225368766763667,368729,367898,"Temperate",7.15275,6.87998275939439,7.6805,8.8516
"434","514","Canada, Choked Interior",-128.11869,51.675565,"2016-10-14 23:00:00","2020-10-22 9:00:00",1468.416667,4.023,60,7.84,16.0854637800414,35243,29574,"Temperate",6.3596,5.2347540021628,8.327,8.8272
"435","515","Canada, Addenbroke ",-127.863543,51.607333,"2016-10-14 23:00:00","2019-08-31 14:00:00",1050.625,2.878,60,8.14,22.4817576142132,25216,19547,"Temperate",7.75633333333333,7.38254245596379,9.191,9.391
"436","516","Canada, Athabaskin ",-128.300805,52.024081,"2017-11-22 13:00:00","2019-07-11 13:00:00",596,1.633,60,7.84,62.3208668297798,14305,5390,"Temperate",4.783,4.33876941078919,4.783,6.3934
"437","517","Canada, Bone Inlet",-128.3508,52.0775,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",6.3605,5.91382600352767,6.3605,8.2337
"438","518","Canada, Flat Island",-128.1236333,51.67448333,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,6.34,17.7115847676804,33639,27681,"Temperate",7.44075,7.23756220541212,8.079,8.6894
"439","519","Canada, Sandspit ",-128.1163,51.67903539,"2016-10-14 23:00:00","2017-11-29 10:00:00",410.4583333,1.125,60,7.84,57.4705643524158,9852,4190,"Temperate",2.577,1.3742376068206,2.577,4.321
"440","520","Canada, Sandspit ",-128.1163,51.67904,"2017-11-29 11:00:00","2019-09-28 6:00:00",667.7916667,1.83,60,7.84,44.1352632892438,16028,8954,"Temperate",6.6905,6.31513261935171,6.6905,8.4581
"441","521.1","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 4:00:00",1352.208333,3.705,60,2.84,17.4678005792814,32454,26785,"Temperate",13.828,12.9510479839799,14.6435,18.217
"442","521.2","Canada, Dawson ",-127.592,51.574,"2017-11-22 13:00:00","2020-06-28 2:00:00",948.5416667,2.599,60,3.84,0.030747606079241,22766,22759,"Temperate",13.1706666666667,13.0671491113245,13.109,14.7978
"443","521.3","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2019-08-31 11:00:00",1050.5,2.878,60,4.84,22.4844326339587,25213,19544,"Temperate",10.667,9.88737106558054,12.391,13.7286
"444","521.4","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 5:00:00",1352.25,3.705,60,7.84,17.4672623632722,32455,26786,"Temperate",6.77025,6.63231794646041,7.078,8.0217
"445","522","Canada, Ethel Island",-127.5276,51.55408,"2017-11-22 13:00:00","2020-08-17 14:00:00",999.0416667,2.737,60,7.94,0.0750688130786554,23978,23960,"Temperate",5.31233333333333,5.30510303140303,5.34,5.5768
"446","523","Canada, Fish Egg - South Herring",-127.7648,51.60888,"2016-10-14 23:00:00","2020-08-17 12:00:00",1402.541667,3.843,60,7.84,17.580654744222,33662,27744,"Temperate",7.85175,7.55672165308032,8.447,9.5381
"447","524","Canada, Golden ",-128.2126,51.90308,"2016-10-14 23:00:00","2020-07-16 10:00:00",1370.458333,3.755,60,7.64,17.2655964976286,32892,27213,"Temperate",7.78025,7.49204460691581,8.493,9.3692
"448","525","Canada, Kelpie Point",-127.9966,51.7339,"2016-10-14 23:00:00","2020-07-08 8:00:00",1362.375,3.733,60,7.64,24.8333231390299,32698,24578,"Temperate",7.99975,7.74832902432449,8.856,9.3048
"449","526","Canada, Kildidt - North Herring ",-128.1591,51.86974,"2016-10-14 23:00:00","2019-08-14 16:00:00",1033.708333,2.832,60,7.84,28.7182587666264,24810,17685,"Temperate",8.29133333333333,7.94177490597233,9.787,9.9062
"450","527","Canada, Koeye Midstream",-127.8629,51.78055,"2016-10-16 23:00:00","2019-08-16 13:00:00",1033.583333,2.832,60,4.64,22.8524206877091,24807,19138,"Temperate",14.9663333333333,14.4291161682782,16.782,18.0564
"451","528","Canada, Koeye Mouth",-127.8794,51.77378,"2016-10-14 23:00:00","2019-08-16 15:00:00",1035.666667,2.837,60,8.24,40.3347145673251,24857,14831,"Temperate",6.974,6.53797275489321,5.523,9.6214
"452","529","Canada, Kwakshua Mouth",-127.9611,51.64579,"2017-11-22 13:00:00","2019-06-23 15:00:00",578.0833333,1.584,60,7.94,0,13875,13875,"Temperate",9.1485,9.03261866791685,9.1485,10.3097
"453","530","Canada, Kwakume Inlet",-127.8763,51.70431,"2016-10-16 23:00:00","2019-09-01 14:00:00",1049.625,2.876,60,8.84,22.5031756113052,25192,19523,"Temperate",7.77866666666667,7.305893147071,9.097,9.7522
"454","531","Canada, Louisa Bay",-128.3875,52.1019,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",6.2835,5.89819040045335,6.2835,8.0167
"455","532","Canada, Manley ",-128.1996,51.80093,"2016-10-14 23:00:00","2020-07-26 11:00:00",1380.5,3.782,60,5.84,17.9337820300003,33133,27191,"Temperate",8.948,8.66738796114948,9.854,10.4459
"456","533","Canada, McMullin NE",-128.4067,52.07047,"2016-10-14 23:00:00","2019-08-08 13:00:00",1027.583333,2.815,60,10.34,34.2375217937802,24663,16219,"Temperate",7.117,6.78120049051609,7.494,9.0644
"457","534","Canada, McMullin South",-128.4031,52.05014,"2016-10-14 23:00:00","2019-08-08 14:00:00",1027.625,2.815,60,7.34,34.2361336360688,24664,16220,"Temperate",7.69633333333333,7.32666882021432,7.927,9.8926
"458","535","Canada, McNaughton ",-128.2322,51.9554,"2017-11-22 13:00:00","2018-08-28 11:00:00",278.9166667,0.764,60,7.84,0,6695,6695,"Temperate",8.293,8.293,8.293,8.293
"459","536","Canada, Mercury ",-128.0711,51.7439,"2016-10-14 23:00:00","2020-07-15 10:00:00",1369.458333,3.752,60,7.84,33.436777412681,32868,21878,"Temperate",6.84625,6.67392765672472,7.614,7.7137
"460","537","Canada, Mustang - North Herring",-128.0531,51.81301,"2016-10-14 23:00:00","2019-09-01 10:00:00",1051.458333,2.881,60,7.84,22.4639404025995,25236,19567,"Temperate",8.011,7.55997824312767,9.435,9.9142
"461","538","Canada, Nalau ",-128.098,51.7842,"2016-10-15 23:00:00","2020-07-24 14:00:00",1377.625,3.774,60,7.44,18.8059520929107,33064,26846,"Temperate",7.46225,7.22236438831223,8.1175,8.8531
"462","539","Canada, South Nalau Island",-128.0316,51.7511,"2017-11-22 13:00:00","2019-03-28 8:00:00",490.7916667,1.345,60,7.84,0,11780,11780,"Temperate",6.4515,6.20522860175191,6.4515,7.8639
"463","540","Canada, Namu - North Herring",-127.8646,51.86617,"2016-10-14 23:00:00","2020-08-17 10:00:00",1402.458333,3.842,60,7.84,24.1176470588235,33660,25542,"Temperate",8.98,8.33030547374784,10.141,11.4564
"464","541","Canada, North Beach",-128.1404,51.66712,"2016-10-14 23:00:00","2019-07-10 15:00:00",998.6666667,2.736,60,7.84,23.6221786474196,23969,18307,"Temperate",7.227,7.04827601525553,7.977,8.4754
"465","542","Canada, Pruth Bay",-128.1188,51.64736,"2016-10-14 23:00:00","2020-08-16 14:00:00",1401.625,3.84,60,7.84,16.9411414982164,33640,27941,"Temperate",10.77525,10.4149076326412,11.123,13.4635
"466","543","Canada, Pruth Pocket",-128.1161,51.65912,"2016-10-14 23:00:00","2019-04-28 19:00:00",925.8333333,2.537,60,7.84,40.7092390081454,22221,13175,"Temperate",6.34566666666667,5.57006192806332,6.172,9.3064
"467","544","Canada, Rattenbury ",-128.074,51.70119,"2016-10-15 23:00:00","2020-07-15 10:00:00",1368.458333,3.749,60,6.84,17.3030081597857,32844,27161,"Temperate",7.73,7.5354219406877,8.471,8.9167
"468","545","Canada, Bull Island",-127.6616,51.42205,"2017-11-22 13:00:00","2020-08-20 6:00:00",1001.708333,2.744,60,6.49,33.8532568005989,24042,15903,"Temperate",5.22833333333333,4.85029526424333,6.166,6.67
"469","546","Canada, Second Beach",-128.1554,51.64927,"2016-10-14 23:00:00","2020-07-26 8:00:00",1380.375,3.782,60,8.64,41.0594627226079,33130,19527,"Temperate",7.3755,7.19041466203534,7.689,8.8082
"470","547","Canada, Simmonds ",-128.2619,51.95896,"2016-10-14 23:00:00","2020-07-16 13:00:00",1370.583333,3.755,60,7.64,17.233622131023,32895,27226,"Temperate",7.6605,7.34837503988963,8.3225,9.2832
"471","548","Canada, Spider ",-128.2655,51.84073,"2017-11-22 13:00:00","2020-07-24 13:00:00",975,2.671,60,7.84,0.0811931114054955,23401,23382,"Temperate",10.419,10.4054767231738,10.586,10.8884
"472","549","Canada, Starfish ",-128.1248,51.68,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,7.84,16.8851630547876,33639,27959,"Temperate",7.84825,7.59570309522353,8.799,8.9681
"473","550","Canada, Stirling Island South ",-128.1057,51.7497,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",6.4465,5.9860927156201,6.4465,8.3605
"474","551","Canada, Stryker ",-128.3648,52.08352,"2016-10-14 23:00:00","2019-07-05 12:00:00",993.5416667,2.722,60,7.84,23.7440241549945,23846,18184,"Temperate",7.20333333333333,6.96886372932802,7.767,8.7558
"475","552","Canada, Thrasher ",-127.9195,51.41023,"2016-10-14 23:00:00","2018-09-15 9:00:00",700.4166667,1.919,60,8.04,51.0142168818036,16811,8235,"Temperate",6.683,6.51842105114421,6.683,7.8622
"476","553","Canada, Triquet Bay",-128.236,51.80898,"2016-10-14 23:00:00","2020-08-09 11:00:00",1394.5,3.821,60,3.64,16.964952642744,33469,27791,"Temperate",11.93725,11.458490745514,13.5045,13.9617
"477","554","Canada, Triquet Macro ",-128.2545,51.80358,"2016-10-14 23:00:00","2020-07-13 11:00:00",1367.5,3.747,60,6.94,42.082812833247,32821,19009,"Temperate",7.15725,4.84534119146504,8.0965,11.2047
"478","555","Canada, Triquet Rocky Reef",-128.2584,51.80555,"2016-10-14 23:00:00","2018-08-24 16:00:00",678.7083333,1.859,60,6.44,34.7575199508901,16290,10628,"Temperate",7.816,7.45214110172372,7.816,9.7016
"479","556","Canada, Ward Channel Bay ",-128.0592,51.7692,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",6.374,5.92735522809288,6.374,8.2492
"480","557","Canada, West Beach Macro ",-128.1519,51.64914,"2016-10-14 23:00:00","2020-07-18 9:00:00",1372.416667,3.76,60,6.64,29.3026503536841,32939,23287,"Temperate",8.22975,7.93200563480692,8.371,10.4711
"481","558","Canada, Wolf Beach Fish",-128.1202,51.67057,"2016-10-14 23:00:00","2020-08-16 12:00:00",1401.541667,3.84,60,7.84,16.8534649344472,33637,27968,"Temperate",7.78275,7.53173127761432,8.518,9.1818
"482","559","Kiritimati, Site 3",-157.45544,2.05162,"2011-08-27 16:03:00","2014-11-15 21:03:00",1176.208333,3.222,60,9.455,0,28230,28230,"Tropical",3.373325,3.21457410541571,3.6196,4.19403
"483","560","Kiritimati, Site 5",-157.48058,1.83982,"2011-08-26 1:59:00","2013-07-25 15:59:00",699.5833333,1.917,60,9.455,0,16791,16791,"Tropical",4.3135,4.24332561088588,4.3135,4.93342
"484","561","Kiritimati, Site 8",-157.552,1.886,"2011-08-22 12:59:00","2015-03-19 17:59:00",1305.208333,3.576,60,7.625,0,31326,31326,"Tropical",3.312625,3.23862244341806,3.43325,3.9459
"485","562","Kiritimati, Site 8.5",-157.551742,1.885497,"2014-09-09 0:38:00","2015-05-03 23:38:00",236.9583333,0.649,60,3.05,0,5688,5688,"Tropical",2.748,2.748,2.748,2.748
"486","563","Kiritimati, Site 9",-157.50996,1.92581,"2011-08-22 17:59:00","2013-07-25 15:59:00",702.9166667,1.926,60,9.455,0,16871,16871,"Tropical",4.5771,4.44036667967861,4.5771,5.46542
"487","564","Kiritimati, Site 15",-157.32169,1.83004,"2015-05-11 15:46:00","2016-03-27 16:32:00",321.0319444,0.88,2,10.9728,0,231144,231144,"Tropical",3.9782,3.9782,3.9782,3.9782
"488","565","Kiritimati, Site 19",-157.27222,1.80508,"2015-05-02 12:45:00","2016-11-15 15:49:00",563.1277778,1.543,2,10.065,0,405453,405453,"Tropical",3.75585,3.66641400553729,3.75585,4.40765
"489","566","Kiritimati, Site 25",-157.4859,2.04969,"2011-08-20 0:04:00","2013-07-31 9:04:00",711.375,1.949,60,10.065,0,17074,17074,"Tropical",4.049,4.0435401518966,4.049,4.21716
"490","567","Kiritimati, Site 27",-157.48886,2.00877,"2016-03-21 10:05:00","2016-11-12 16:29:00",236.2666667,0.647,2,9.144,0,170113,170113,"Tropical",5.1128,5.1128,5.1128,5.1128
"491","568.1","China",117.5286111,23.76177778,"2021-11-22 0:00:00","2022-11-30 23:50:00",373.9930556,1.025,10,4.97,64.2453951277481,53856,19256,"Subtropical",6.3,3.24499614791759,6.3,10.62
"492","569","Canada, Vancouver Island",-125.118256,48.926034,"2021-08-05 19:01:00","2022-07-18 18:21:00",346.9722222,0.951,40,1,0,12492,12492,"Temperate",13.5,13.5,13.5,13.5
