"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","climate_classification","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc","net_no_of_data"
"209","235","Australia",119.3834,-17.3562,"2018-10-13 16:00:00","2019-10-19 15:59:00",371,1,1,5.5,14.97,534240,"Tropical",0.894255952380952,0.766236715307538,0.7859,1.5618,1.64713333333333,1.54004604656145,1.4516,2.633,2.14854615384615,2.02384781252971,2.01725,3.02335,2.763075,2.61306352662634,2.41765,4.30776,6.9278,6.9278,6.9278,6.9278,454264
"210","236","Australia",119.3704,-17.2838,"2009-06-25 16:27:00","2020-08-11 23:57:00",4065,11.1,10,6,38.12,585408,"Tropical",0.850090869218501,0.767305580304659,0.8096,1.34142,1.81099565217391,1.7670020493539,1.7478,2.4706,2.25501764705882,2.20482489243629,2.19475,2.94374,2.9448625,2.90590572903927,2.9315,3.5666,7.377,7.377,7.377,7.377,362250
"211","237","Australia",119.3604,-17.253,"2015-10-12 16:10:00","2020-08-12 00:00:00",1765,4.8,10,7,20.97,254208,"Tropical",1.2740615936827,0.988421223265902,1.0728,2.44078,2.15904545454545,1.89825987814972,2.0658,3.61393,2.71189350649351,2.46545657207899,2.7311,4.14786,3.33062777777778,3.15620824120051,3.34425,4.6239,7.165,7.14865945819241,7.2228,7.62344,200901
"212","238","Australia",146.8813,-19.1557,"2005-09-16 00:00:00","2005-12-21 00:00:00",96,0.3,30,1,0.82,4609,"Tropical",0.761113829787234,0.698946771360755,0.68205,1.19,1.65797857142857,1.61740459541673,1.5635,2.11546,2.17065714285714,2.11612240548825,2.1406,2.83748,3.4908,3.38073678208171,3.0431,4.41982,NA,NA,NA,NA,4571
"213","240","Australia",159.0654,-31.5391,"2009-03-04 00:03:00","2013-04-08 12:51:00",1497,4.1,10,4,12.71,215504,"Subtropical",1.1331269470405,1.0411214255519,1.0682,1.76177,2.50141313868613,2.35667745606403,2.2839,3.37556,3.13457391304348,2.97070936360335,2.9591,3.98858,4.23337575757576,4.03747358548753,3.6939,5.53444,10.4268666666667,10.4116005662984,10.047,10.99676,188113
"214","241","Australia",113.7719,-23.2086,"2018-02-09 00:00:00","2020-02-26 00:00:00",747,2,10,3,17.89,107569,"Subtropical",1.51981538461538,1.38517806923185,1.53075,2.13965,2.80274554455446,2.66447469433492,2.6713,3.5917,3.535506,3.36688350617266,3.4617,4.2813,4.45946666666667,4.23200890917527,3.84655,5.52941,11.92995,11.7351741657293,11.92995,13.64751,88325
"215","242","Australia",113.7532,-23.1305,"2012-12-02 16:30:00","2016-11-05 00:00:00",1433,3.9,30,4.9,12.43,68800,"Subtropical",1.05399958246347,0.955475901782556,0.9904,1.66388,2.23810209424084,2.13813011043235,2.1059,3.1177,2.92386597938144,2.82442625708816,2.8215,3.85602,3.7158847826087,3.62802881131338,3.63985,4.72455,8.699075,8.67607501408311,8.65155,9.39028,60248
"216","244","Australia",143.5112,-12.5847,"2017-11-23 00:00:00","2020-12-12 00:00:00",1115,3.1,10,7.6,2.89,160561,"Tropical",0.687161305581835,0.62621725170986,0.6303,1.05442,1.26926729559748,1.20965501665165,1.1905,1.79852,1.63945443037975,1.5709854270379,1.5205,2.459,2.21891081081081,2.14145210707965,2.2307,3.1373,7.52763333333333,7.525203624388,7.623,7.68284,155921
"217","245","Australia",147.6339,-18.8312,"2010-03-03 14:18:00","2019-06-29 00:00:00",3404,9.3,10,4.4,70.04,490245,"Tropical",0.632984108527132,0.594102919123499,0.61,0.9,1.18490196078431,1.14580721087051,1.17,1.68,1.54038461538462,1.47515690349543,1.445,2.205,2.21,2.12451980279416,2,3.215,7.08,7.08,7.08,7.08,146877
"218","246","Australia",147.634,-18.8313,"2009-12-17 14:18:00","2019-06-29 00:00:00",3480,9.5,10,8.4,33.95,501181,"Tropical",0.465891953023054,0.440742546233719,0.4402,0.6703,1.01780886524823,0.979884722293774,0.97885,1.3907,1.36490496453901,1.3209595216506,1.3409,1.823,1.91074696969697,1.8592477839123,1.8139,2.5253,7.1955,7.16948679888235,7.1539,7.9113,331030
"219","249","Australia, CooksPath",145.4523,-14.65832,"2015-12-10 12:50:00","2018-11-08 23:36:00",1064,2.9,30,1.6,21.77,51101,"Tropical",2.0936387434555,1.86626146817857,1.856,3.2725,4.02906896551724,3.68962845368164,3.459,6.5026,5.20288372093023,4.87757194803757,4.903,7.4436,6.27045,5.94304331907124,6.37,9.0719,14.055,14.055,14.055,14.055,39976
"220","250","Australia, CornerBeach",145.4419,-14.67503,"2015-12-10 12:59:00","2017-11-07 12:04:00",698,1.9,30,3.6,3.2,33492,"Tropical",1.09807320441989,1.02459787874614,1.0805,1.5738,1.86750515463918,1.79956824973171,1.774,2.6628,2.27564583333333,2.1886387353643,2.1475,3.1348,2.97954545454545,2.91435416741869,2.8575,3.8804,8.3005,8.29971023590583,8.3005,8.3921,32420
"221","251","Australia, EasterPoint",145.4757,-14.67732,"2016-12-08 12:43:00","2018-11-21 23:57:00",713,2,30,2.6,3.31,34236,"Tropical",0.7138963110668,0.600292997186163,0.59,1.311,1.51108759124088,1.35827321248816,1.388,2.3796,2.01370588235294,1.86291523289728,1.973,3.0354,2.7098064516129,2.55473681876014,2.703,4.033,7.854,7.83343424048482,7.854,8.3084,33103
"222","252","Australia, GnarlyTree",145.4679,-14.6552,"2016-12-08 12:37:00","2018-09-11 10:23:00",642,1.8,30,2.7,3.72,30801,"Tropical",1.11691150442478,1.00634646221547,0.9965,1.6947,2.08218681318681,1.90430804628279,1.876,2.903,2.60584444444444,2.41304666435853,2.322,3.3988,3.67580952380952,3.40355535413214,3.414,4.605,11.464,11.464,11.464,11.464,29655
"223","253","Australia, Horseshoe",145.4439,-14.68752,"2015-12-10 12:56:00","2018-11-21 23:29:00",1077,3,30,2.9,55.13,51707,"Tropical",1.80558687258687,1.61258881514636,1.651,2.7985,4.17326086956522,3.94916128985001,3.912,6.1048,5.33609090909091,5.13659451782238,5.464,7.087,6.1018,6.02877761444443,5.887,7.09,NA,NA,NA,NA,23201
"224","254","Australia, Lagoon1",145.4549,-14.68692,"2015-12-10 12:55:00","2018-11-21 23:43:00",1077,3,30,2.5,4.32,51764,"Tropical",1.21390483271375,1.0352679011859,1,2.1806,2.21080446927374,1.99118220097243,2.009,3.5724,2.81657303370787,2.60333304823917,2.418,4.4208,3.71747619047619,3.54277374007413,3.6305,5.243,9.28866666666667,9.28708388096386,9.323,9.4478,49528
"225","255","Australia, Lagoon2",145.4469,-14.69769,"2016-12-08 12:03:00","2018-11-21 23:41:00",713,2,30,2.7,3.13,34237,"Tropical",1.47943913043478,1.33187079326559,1.388,2.3266,2.58303260869565,2.48419015396201,2.4535,3.5003,3.17047826086957,3.10610870324677,3.2305,4.1665,3.99357142857143,3.94375589282231,4.107,4.737,8.96,8.9597714256559,8.96,9.0112,33165
"226","256","Australia, LizardHead",145.4722,-14.68655,"2016-12-08 12:10:00","2018-11-21 23:34:00",713,2,30,2.8,3.35,34236,"Tropical",0.677979680696662,0.523546520363022,0.486,1.4788,1.37996739130435,1.19077579810895,1.1765,2.5586,1.81010869565217,1.62685958335591,1.677,3.0095,2.50719047619048,2.36529671091149,2.468,3.751,8.465,8.45216356916973,8.465,8.8378,33089
"227","257","Australia, NoMansLand",145.4783,-14.67114,"2017-12-01 12:56:00","2018-11-21 23:56:00",355,1,30,2.7,0,17061,"Tropical",0.663633781763827,0.511378673486844,0.481,1.3014,1.49873958333333,1.25438808282084,1.232,2.808,2.0048085106383,1.73749285971334,1.784,3.4932,3.03033333333333,2.82204321077607,3.095,4.333,9.33,9.33,9.33,9.33,17061
"228","258","Australia, NorthReef1",145.4549,-14.64538,"2016-12-08 12:39:00","2018-11-21 23:37:00",713,2,30,2,3.36,34235,"Tropical",0.572675648702595,0.500454595341705,0.485,1,1.17612408759124,1.06941868188894,1.059,1.97,1.60077941176471,1.47074737189733,1.408,2.6343,2.38474193548387,2.22674076147615,2.063,3.606,8.3645,8.36034855732702,8.3645,8.5753,33085
"229","259","Australia, NorthReef2",145.4548,-14.64524,"2015-12-10 12:19:00","2017-11-07 07:37:00",698,1.9,30,2.1,3.2,33484,"Tropical",0.642906438631791,0.528136583417625,0.493,1.207,1.25391911764706,1.11145967328127,1.1545,2.196,1.66344776119403,1.52301783595619,1.619,2.498,2.37061290322581,2.23605331704971,2.218,3.396,7.3615,7.36028939648435,7.3615,7.4683,32413
"230","260","Australia, MermaidCove",145.454,-14.64595,"2015-12-10 12:33:00","2018-11-21 23:30:00",1077,3,30,1.8,35.31,51707,"Tropical",1.54221782178218,1.38225076236453,1.444,2.4194,2.773,2.60885721467271,2.5535,4.0112,3.40415217391304,3.26119045331443,3.097,4.762,4.30990476190476,4.19522320479143,4.083,5.912,9.16,9.16,9.16,9.16,33449
"231","261","Australia, NorthOfParadise",145.475,-14.66163,"2015-12-10 12:38:00","2018-11-21 23:36:00",1077,3,30,2.6,4.41,51763,"Tropical",0.892714285714286,0.705072930196357,0.6835,1.6964,1.78813407821229,1.5315870662494,1.454,3.1794,2.36903370786517,2.07779663791815,1.933,4.0134,3.30602380952381,2.99292113486787,2.9245,5.5857,8.66666666666667,8.59571770906673,8.319,9.8126,49480
"232","262","Australia, Osprey",145.4429,-14.66804,"2015-12-10 12:09:00","2017-11-07 16:36:00",698,1.9,30,2.3,3.2,33502,"Tropical",1.07454896142433,0.981438711402521,1,1.6968,1.96325555555556,1.88651441892411,1.872,2.6153,2.40833333333333,2.33768779315723,2.334,3.201,3.07328571428571,2.98545069573334,2.915,4.342,8.6545,8.65261752303891,8.6545,8.7989,32430
"233","263","Australia, Resort",145.4475,-14.66408,"2015-12-10 12:58:00","2018-11-21 23:46:00",1077,3,30,2.6,29.45,51717,"Tropical",0.905020592020592,0.813216630688776,0.799,1.3108,3.08825,2.8279682058242,2.698,4.303,4.05533333333333,3.78576616666991,3.4915,5.9785,5.464,5.05384675272213,5.464,7.1256,11.376,11.376,11.376,11.376,36486
"234","264","Australia, Southeast",145.4634,-14.69596,"2015-12-10 12:33:00","2018-11-21 23:30:00",1077,3,30,2.8,4.35,51728,"Tropical",1.05965088207985,0.805026960109486,0.793,2.1862,1.99549645390071,1.72362637289544,1.76,3.466,2.57837142857143,2.30102183794435,2.2995,4.049,3.38772727272727,3.12176028771601,3.051,5.432,10.133,9.99797891688316,9.392,11.864,49478
"235","265","Australia, Southisland",145.4601,-14.704,"2016-12-08 12:14:00","2018-11-21 23:40:00",713,2,30,1.4,3.38,34248,"Tropical",0.514878084179971,0.378250517273997,0.301,1.2052,1.12083695652174,0.949716287599078,0.895,2.09,1.52508695652174,1.35168948558437,1.402,2.4865,2.14719047619048,2.00983396542991,2.236,3.101,7.651,7.64664874307693,7.651,7.8574,33090
"236","266","Australia, Trimodal",145.4475,-14.69923,"2016-12-08 12:34:00","2018-11-21 23:43:00",713,2,30,2.4,3.37,34248,"Tropical",1.17483751651255,1.04626809679739,1.162,1.8122,2.03145098039216,1.93984067680819,1.918,2.9036,2.53172549019608,2.43334180758544,2.365,3.497,3.19982608695652,3.09045818120561,3.202,4.2336,8.5445,8.54046684906627,8.5445,8.7545,33094
"237","267","Australia, TurtleBeach",145.4514,-14.65268,"2016-12-08 12:39:00","2018-11-21 23:54:00",713,2,30,1.7,3.36,34248,"Tropical",1.28169790628116,1.13634004401483,1.085,2.1296,2.36767883211679,2.17754929987435,2.116,3.5198,3.13341176470588,2.95774183292722,2.923,4.5962,4.09941935483871,3.95678999685413,3.578,5.755,8.9095,8.90949762893509,8.9095,8.9147,33097
"238","268","Australia, Vickis",145.44,-14.68441,"2015-12-10 12:42:00","2018-11-21 23:32:00",1077,3,30,2.7,4.31,51720,"Tropical",0.833621279761905,0.761073792992453,0.788,1.2948,1.50032960893855,1.42885307957734,1.454,2.1926,1.90484269662921,1.83101137129376,1.754,2.6332,2.58602380952381,2.49543328613633,2.555,3.424,7.86533333333333,7.86317976976211,7.789,8.0538,49491
"239","269","Australia, WashingMachine",145.4598,-14.64867,"2016-12-08 12:11:00","2018-11-21 23:38:00",713,2,30,2.3,3.4,34248,"Tropical",1.18809156976744,1.1045992599721,1.159,1.7831,1.99110869565217,1.91189697141747,1.854,2.7089,2.4569347826087,2.37060447520909,2.3345,3.294,3.15433333333333,3.07791744173906,3.229,3.983,8.553,8.55166697200025,8.553,8.6738,33084
"240","270","The Bahamas",-76.397,24.849,"2019-09-24 10:04:00","2020-09-08 12:00:00",350,1,180,10,30.55,2802,"Subtropical",0.249615384615385,0.218336814706346,0.125,0.5,0.360294117647059,0.344049587136946,0.375,0.5,0.53125,0.496753336605395,0.5,0.75,1,0.936109048402313,0.875,1.375,NA,NA,NA,NA,1946
"241","271","The Bahamas",-76.309,24.751,"2019-09-25 10:05:00","2021-04-09 10:01:00",562,1.5,180,10,28.32,4498,"Subtropical",0.183291770573566,0.180027817886271,0.125,0.375,0.4,0.397208940393305,0.375,0.45,2.20833333333333,0.938332593688039,0.375,4.775,0.5,0.5,0.5,0.5,NA,NA,NA,NA,3224
"242","272","Australia",147.6688,-18.8065,"2016-01-30 00:00:00","2016-03-27 00:00:00",57,0.2,1,2,7.55,82081,"Tropical",0.602465957446809,0.546508152418983,0.5301,1.0422,1.2872375,1.22718589117149,1.1852,1.77526,1.587775,1.52897885663278,1.59525,2.02834,1.99035,1.98307239403911,1.99035,2.12639,NA,NA,NA,NA,75884
"243","273","Australia",147.6315,-18.8301,"2014-10-02 00:00:00","2015-11-24 23:56:00",419,1.1,10,3.2,3,60337,"Tropical",0.40395085995086,0.363048729178583,0.3566,0.666,0.945726666666667,0.898206133155068,0.90135,1.37488,1.22899666666667,1.19192719292641,1.1539,1.63034,1.83803571428571,1.77075517946843,1.81575,2.42692,7.102,7.102,7.102,7.102,58527
"244","274","Australia",147.6686,-18.806,"2016-01-30 00:00:00","2016-03-27 00:00:00",57,0.2,1,8,17.22,82081,"Tropical",0.633732142857143,0.581359128853909,0.55485,1.0647,1.0534375,1.02211885497484,1.11465,1.30964,1.189625,1.15934720426475,1.2196,1.43853,1.42955,1.42671728103363,1.42955,1.50151,NA,NA,NA,NA,67947
"245","275","Australia",148.8122,-20.2557,"2007-01-30 00:30:00","2009-07-20 13:30:00",903,2.5,30,4,0.84,43323,"Subtropical",0.576498510242086,0.544604149736357,0.5562,0.81668,1.16961572164948,1.12436443233615,1.0953,1.6527,1.62056269430052,1.5521098335478,1.5286,2.3851,2.40425111111111,2.29014580593221,2.4964,3.20385,10.18,10.1441847276188,10.2092,11.14596,42959
"246","277","Australia",147.4519,-18.3999,"2016-09-23 00:00:00","2019-06-10 13:50:00",991,2.7,10,9,5.55,142644,"Tropical",0.446137303370786,0.391910238758856,0.3705,0.7109,0.957508510638298,0.87301353777297,0.8179,1.6092,1.24213285714286,1.15317711566489,1.15545,1.92514,1.86723636363636,1.76664466903614,1.8776,2.5715,6.208,6.20374161212409,6.208,6.39192,134727
"247","278","Australia",150.8694,-9.7363,"2011-04-28 00:06:00","2016-10-05 23:52:00",1988,5.4,10,3.8,32.67,286272,"Tropical",0.779928772189349,0.714626153170875,0.7458,1.19411,1.05878823529412,1.01913754237958,1.0261,1.3911,1.34903846153846,1.3100765596135,1.3073,1.8203,1.807175,1.77054550219568,1.73155,2.28899,4.6767,4.6767,4.6767,4.6767,192747
"248","279","Australia",150.8689,-9.7365,"2012-04-24 14:02:00","2014-03-28 13:55:00",703,1.9,10,3.1,1.79,101233,"Tropical",0.689806821480406,0.634487420427754,0.6419,1.0706,1.248066,1.19300756013272,1.1945,1.74668,1.52306,1.45200734605789,1.50445,2.09217,1.95574782608696,1.88089714627107,2.052,2.59404,4.6614,4.66139943257387,4.6614,4.66324,99421
"249","280","Australia",150.8691,-9.7366,"2014-03-29 14:08:00","2014-11-06 13:58:00",222,0.6,10,2,2.58,31968,"Tropical",0.814082629107981,0.762549680103758,0.7479,1.2545,1.44778125,1.41115926997001,1.4509,1.81381,1.74258125,1.70661100094332,1.8248,2.06415,2.13967142857143,2.13296447166173,2.0941,2.33746,NA,NA,NA,NA,31143
"250","283","Australia",146.1461,-17.9263,"2008-09-20 00:30:00","2009-07-06 13:30:00",290,0.8,30,3,1.37,13899,"Tropical",0.6511,0.590546397812426,0.58695,1.0224,1.44060340909091,1.37755984079251,1.36705,1.97745,1.97038139534884,1.89820101463392,1.8277,2.56374,2.73786,2.64126116406808,2.6319,3.77728,8.9302,8.9302,8.9302,8.9302,13709
"251","285","Australia",152.5662,-21.4727,"2014-09-04 14:10:00","2016-01-08 00:00:00",490,1.3,10,2,8.9,70620,"Subtropical",1.35280822281167,1.2142516398456,1.2594,2.14904,2.34856,2.27147216588631,2.219,3.1726,2.81936,2.75935968267978,2.7988,3.4505,3.69839375,3.64997901601028,3.57345,4.47805,8.7262,8.7262,8.7262,8.7262,64335
"252","286","Australia",115.4616,-20.9019,"2010-11-28 16:01:00","2012-02-05 15:52:00",434,1.2,10,4.9,7.7,62497,"Subtropical",0.6888108033241,0.618660357500563,0.6014,1.1454,1.556445,1.48590086646223,1.4696,2.1406,2.06904333333333,1.98864092807597,1.90985,2.83169,2.89915714285714,2.74323916481225,2.88995,3.80589,10.4655,10.4655,10.4655,10.4655,57685
"253","287","Australia",159.0755,-29.931,"2007-02-19 13:00:00","2008-12-04 12:30:00",654,1.8,30,1,1.73,31392,"Subtropical",1.91904663536776,1.77667074499679,1.7874,2.9659,3.41977311827957,3.32840195744737,3.4373,4.39586,4.13372608695652,4.04184992458366,4.08545,5.2738,4.81783333333333,4.75288404898126,4.8122,5.7158,11.2547,11.2547,11.2547,11.2547,30849
"254","288","Australia",159.0934,-29.9377,"2006-02-17 14:00:00","2007-02-18 12:00:00",366,1,60,4.3,0.16,8783,"Subtropical",1.70787615062761,1.57374378366647,1.6335,2.6327,3.01768357142857,2.91399946448851,2.9361,4.26017,3.60253571428571,3.50184040521053,3.6053,4.7253,4.3193375,4.21814458466206,4.2078,5.38223,10.32375,10.3228162213613,10.32375,10.43483,8769
"255","289","Australia",159.0576,-29.9244,"2006-02-17 01:00:00","2007-02-18 12:00:00",366,1,60,5.3,0.4,8796,"Subtropical",1.76030334498253,1.61955204229899,1.6629,2.7472,3.25866711864407,3.16388910627036,3.285,4.23442,3.95701292517007,3.88035832542551,3.9382,4.9706,4.77189117647059,4.70137232259862,4.74775,5.70484,10.55316,10.5442688640157,10.6404,10.91944,8761
"256","290","Australia",113.7877,-23.3389,"2018-02-09 00:00:00","2020-02-26 00:00:00",747,2,10,2,44.31,107569,"Subtropical",2.84894900849858,2.70828220915795,2.783,3.7698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59905
"257","291","Australia",152.7647,-21.1036,"2008-05-06 00:30:00","2008-10-22 13:30:00",170,0.5,30,2.5,0.66,8139,"Subtropical",0.545168697729988,0.502834686794189,0.5027,0.829,1.16135952380952,1.107339026172,1.11515,1.69663,1.48074285714286,1.42429976378847,1.405,2.05858,1.96873333333333,1.9162260069381,1.9534,2.65114,6.62406666666667,6.60329148270848,6.59,7.14488,8085
"258","294","Australia",150.8212,-9.7383,"2011-04-29 00:09:00","2013-05-22 23:52:00",755,2.1,10,4.6,2.69,108720,"Tropical",0.337531792717087,0.277222919421175,0.28455,0.59306,0.749919444444444,0.669418640425879,0.6896,1.21049,0.987211111111111,0.902449684102118,0.9467,1.60282,1.353688,1.26049527721902,1.3595,1.98206,4.00305,4.00214214390244,4.00305,4.07125,105795
"259","295","Australia",147.0542,-18.4758,"2012-04-18 00:05:00","2014-04-28 23:55:00",741,2,10,2.5,14.78,106704,"Tropical",0.895988981288981,0.782489744960142,0.8183,1.4969,1.55901881188119,1.50511293262132,1.5667,1.9459,1.97511320754717,1.93120394396393,1.8661,2.70238,2.5704625,2.52232751248883,2.6694,3.14246,8.34255,8.30616107356461,8.34255,8.96523,90933
"260","296","Australia",147.0548,-18.4741,"2012-04-18 00:06:00","2014-04-28 23:56:00",741,2,10,9.2,8.63,106704,"Tropical",0.501225083056478,0.427776173815824,0.3976,0.89469,1.06003495145631,0.970428785297744,1.0239,1.4811,1.40024038461538,1.31861421527882,1.31715,1.85682,1.9387625,1.8657398992576,1.8439,2.62423,7.10225,7.0437684416795,7.10225,7.82989,97495
"261","297","Australia",146.5315,-17.79,"2015-12-18 00:00:00","2020-02-23 00:00:00",1528,4.2,10,1.5,16.35,220033,"Tropical",0.948894731800766,0.783808188557773,0.77515,1.74051,1.86137643979058,1.73937645107961,1.8209,2.6914,2.34692233009709,2.26440021920471,2.3512,2.96782,3.03186862745098,2.95671958083309,3.1016,3.862,8.6351,8.6224813149444,8.52435,9.15606,184058
"262","298","Australia",146.5324,-17.7912,"2015-12-18 00:00:00","2020-02-23 00:00:00",1528,4.2,10,7,3.19,220033,"Tropical",0.400072307692308,0.362962071396609,0.3705,0.6304,0.951768981481481,0.905766036356176,0.9106,1.3313,1.30218990825688,1.25360703468193,1.2508,1.7282,1.88910196078431,1.82049567220018,1.7823,2.5733,7.1972,7.1738607161522,7.29415,7.72247,213014
"263","299","Australia",146.3887,-17.519,"2012-03-01 00:08:00","2020-02-22 00:00:00",2914,8,10,1.8,30.83,419617,"Tropical",1.00503919716647,0.871582052444294,0.96975,1.6223,1.95202897196262,1.89323025803153,1.9093,2.56606,2.48205283018868,2.44098502875174,2.4533,3.10424,3.250628,3.18303652256258,3.0667,4.3428,10.09515,10.0604874782488,10.09515,10.76383,290249
"264","300","Australia",146.3905,-17.5179,"2012-03-01 00:06:00","2020-02-22 00:00:00",2914,8,10,7.6,2.67,419617,"Tropical",0.482443954480797,0.427278140836684,0.4297,0.80029,1.10642028985507,1.04669919366454,1.0347,1.5491,1.52036201923077,1.45807520218425,1.4598,2.0818,2.18798556701031,2.12218051107734,2.0861,2.78096,8.462525,8.43724004062604,8.2567,9.34016,408413
"265","301","Australia",145.9963,-16.9233,"2004-10-24 14:30:00","2009-08-22 13:30:00",1763,4.8,30,3,1.3,84623,"Tropical",0.684569236095084,0.627613629256556,0.6294,1.01858,1.53524533029613,1.43935791523439,1.428,2.20876,2.06781227272727,1.95282827282248,1.9815,2.89779,2.8513067961165,2.7530685836408,2.7414,3.83252,9.8710125,9.82234696715153,9.99285,10.95043,83523
"266","303","Australia",148.4509,-17.7123,"2017-12-09 00:00:00","2020-02-26 00:00:00",809,2.2,10,9,1.11,116497,"Tropical",0.492954850746269,0.462053804651478,0.4703,0.7004,0.919397391304348,0.885491736398879,0.8706,1.2668,1.19131379310345,1.14536442405809,1.11575,1.577,1.65814814814815,1.58366595002378,1.571,2.43564,5.7839,5.78077513833569,5.7839,5.93598,115204
"267","304","Australia",146.0904,-17.227,"2005-08-05 00:30:00","2008-07-05 13:30:00",1066,2.9,30,3,1.37,51147,"Tropical",0.566495268474216,0.504364659342468,0.5023,0.9508,1.30919844559585,1.23894351823008,1.2772,1.82698,1.755125,1.68873880732892,1.68685,2.3641,2.54449772727273,2.50070574104435,2.449,3.1208,8.901175,8.83946820332906,9.1998,9.79834,50446
"268","305","Australia",153.211,-30.1309,"2002-02-14 13:00:00","2011-03-17 00:00:00",3317,9.1,30,8.5,11.82,159239,"Subtropical",1.00697871443625,0.778970697048126,0.69,2.07918,2.4840990228013,2.12830077087874,2,4.258,3.22433181818182,2.84947652624414,2.725,5.774,4.22525972222222,3.8538022231206,3.83905,6.71952,9.20972857142857,9.20337374938999,9.3,9.544,140417
"269","307","Australia",152.4797,-21.9758,"2018-09-25 14:00:00","2020-01-12 00:00:00",473,1.3,10,9,1,68173,"Subtropical",0.39684358974359,0.370506832037511,0.3707,0.60103,0.802708823529412,0.771590274273617,0.7713,1.11293,1.11457941176471,1.0661632703606,1.0068,1.6478,1.69028,1.61996462907099,1.773,2.25392,6.9521,6.9521,6.9521,6.9521,67491
"270","308","Australia",146.8607,-19.1557,"1992-12-20 00:00:00","1996-01-03 00:00:00",1109,3,30,0,37.91,53235,"Tropical",2.58205588822355,2.31714403440212,2.5,4.01,5.74333333333333,5.33768513377046,5.21,8.826,6.652,6.21896846601095,5.31,9.612,5.61,5.60586414834164,5.73,5.778,12.19,12.19,12.19,12.19,33054
"271","309","Australia",146.865,-19.1533,"1993-02-24 14:00:00","1995-09-03 13:30:00",921,2.5,30,0,46.38,44208,"Tropical",2.50907356948229,2.20863124678582,2.3,4.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23704
"272","310","Australia",146.8645,-19.1549,"1992-12-18 14:30:00","2010-05-24 13:30:00",6366,17.4,30,2,32.33,305568,"Tropical",2.09035591336563,1.79360137466902,1.82,3.68,4.04907687861272,3.81292383999858,3.84,5.72016,5.14990333333333,4.92101252875565,4.82,7.164,6.62898095238095,6.40785482367326,6.595,8.426,14.0233333333333,13.9915898076169,13.83,14.982,206778
"273","312","Australia",146.8685,-19.1549,"2016-09-19 14:06:00","2020-04-05 00:00:00",1293,3.5,10,5,6.27,186253,"Tropical",0.546672944297082,0.495664296449218,0.4803,0.8397,1.41848858695652,1.31537784537991,1.3256,2.01774,2.09377282608696,1.95040043333847,2.0263,3.07545,3.0434488372093,2.9076039732142,2.8619,4.4491,10.5086,10.4912263162863,10.9099,10.94174,174575
"274","313","Australia",146.8617,-19.1567,"1992-12-20 00:11:00","1996-01-03 00:00:00",1109,3,30,4,11.36,53234,"Tropical",0.784938524590164,0.73537532630709,0.77,1.1,1.84952830188679,1.72575407241129,1.705,2.34,2.59603773584906,2.4175991513198,2.4,3.262,3.7552,3.48397926683519,3.25,4.818,11.39,11.3143472965879,12.07,12.414,47187
"275","314","Australia",146.865,-19.155,"1991-11-21 00:00:00","1994-04-21 14:00:00",883,2.4,60,4,64.41,21183,"Tropical",0.660757749712974,0.59960021467781,0.6,0.99,1.60911764705882,1.32109756608113,1.265,1.757,2.40235294117647,1.93170783259534,1.68,2.474,4.10125,3.38691172902398,2.835,6.7,12.51,12.51,12.51,12.51,7539
"276","316","Australia",113.5439,-23.7648,"2012-01-05 00:11:00","2012-05-19 15:51:00",136,0.4,10,2.5,0.51,19535,"Subtropical",2.09793185185185,2.02343662893453,2.0863,2.732,3.87286315789474,3.7586019929794,3.8049,4.94336,4.6747,4.54660074215894,4.5698,5.68652,6.26615,6.17159544951267,6.2488,7.4379,NA,NA,NA,NA,19435
"277","317","Australia",150.4916,-20.7647,"2006-09-06 00:00:00","2007-12-16 00:00:00",466,1.3,30,1.4,3.8,22369,"Subtropical",0.836917216981132,0.770264312559572,0.7809,1.30905,1.49025606060606,1.43864533721659,1.4591,2.04485,1.86515757575758,1.83129985584585,1.8907,2.24,2.48257333333333,2.43511500956717,2.4045,3.14432,8.5491,8.5491,8.5491,8.5491,21519
"278","318","Australia",150.4895,-20.7647,"2006-09-06 14:00:00","2007-12-16 00:00:00",465,1.3,30,10,0.26,22341,"Subtropical",0.351503663793103,0.335381595171313,0.3375,0.4764,0.71615,0.691100388261181,0.7047,0.94295,1.01060909090909,0.970577313461256,0.9132,1.38562,1.57882666666667,1.51602111118236,1.4689,1.97714,7.4641,7.4641,7.4641,7.4641,22283
