"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","climate_classification","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc","net_no_of_data"
"340","359.1","United States, E01_sbe37_all_bc79_fca7_58ec",-69.354126,43.714954,"2020-09-16 01:30:00","2021-06-15 13:00:00",272,0.7,30,1,0.04,13080,"Temperate",2.47e-05,1.86005904770701e-05,1.795e-05,5.557e-05,6.36564102564103e-05,5.43772143407835e-05,4.8e-05,0.00011748,8.37473684210526e-05,7.5059321889743e-05,6.95e-05,0.00013502,0.000132722222222222,0.000114983053794401,0.0001116,0.00020506,NA,NA,NA,NA,13075
"341","360.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,"2019-05-16 16:00:00","2020-11-10 10:00:00",544,1.5,20,2,14.88,39151,"Temperate",4.29247826086957e-05,2.71105337395075e-05,2.335e-05,0.00011047,0.000102303703703704,7.16962775241146e-05,5.635e-05,0.00024612,0.00013467037037037,9.73565011227424e-05,8.39e-05,0.0002907,0.000194391666666667,0.000151378528084432,0.00013185,0.00039855,0.0009025,0.0009025,0.0009025,0.0009025,33325
"342","360.2","United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,"2019-05-16 16:00:00","2019-11-11 13:40:00",179,0.5,20,5,0.16,12882,"Temperate",8.61932203389831e-05,5.35695594824606e-05,6.65e-05,0.00019178,0.000155744,0.000116306960862855,0.0001515,0.00026974,0.000183576923076923,0.000148480547778819,0.0001684,0.00028694,0.000246816666666667,0.000217997792565212,0.00022735,0.0003821,NA,NA,NA,NA,12861
"343","360.3","United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,"2019-05-16 16:00:00","2019-09-17 05:40:00",124,0.3,20,10,0.24,8898,"Temperate",8.45344262295082e-05,7.09624495969665e-05,7.58e-05,0.00015413,0.000139711111111111,0.000126519499629654,0.00013345,0.00021699,0.000176722222222222,0.000166037687080319,0.000156,0.00026666,0.000233325,0.000227919820414046,0.0002327,0.00028656,NA,NA,NA,NA,8877
"344","361.1","United States, E07_sbe37_all_d641_bab5_1a8c",-69.4118,43.7895,"2020-09-15 17:20:00","2021-04-30 02:00:00",226,0.6,20,10,3.11,16299,"Temperate",1.86586046511628e-05,1.53557816345026e-05,1.59e-05,3.356e-05,4.70548387096774e-05,4.31086561227678e-05,4.22e-05,6.57e-05,6.41866666666667e-05,5.89160807387654e-05,5.8e-05,7.688e-05,0.000103914285714286,9.8540815083245e-05,9.42e-05,0.00014978,NA,NA,NA,NA,15792
"345","362","United States, gov_nps_ever_bkyf1_206a_7d6e_f119",-80.834,25.119,"2015-12-11 04:00:00","2021-06-28 07:00:00",2026,5.6,60,1.5,10.35,48628,"Subtropical",0.000487913544018059,0.00044643415529487,0.00048005,0.00073109,0.000882507943925234,0.000852333303094348,0.0008788,0.001132,0.00104879043478261,0.00102424443687847,0.0010334,0.00131438,0.00124625535714286,0.00122779456532641,0.001225,0.00149895,0.00225482,0.00225333809665045,0.0022923,0.0023373,43595
"346","363.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.1085,44.10599,"2007-05-10 08:00:00","2020-02-04 19:30:00",4653,12.7,30,1,2.48,223368,"Temperate",3.94679132551449e-05,2.54929914235824e-05,2.58e-05,9.252e-05,8.16144715447154e-05,6.35021289464923e-05,5.84e-05,0.00016528,0.00010380325732899,8.5288457603426e-05,7.62e-05,0.00019172,0.000144520833333333,0.000124835799112133,0.00012145,0.00023985,0.000547216666666667,0.000539740581599239,0.0005203,0.00071337,217828
"347","364.1","United States, I01_sbe37_all_bc79_fca7_58ec",-68.111885,44.10195,"2020-11-09 20:00:00","2021-06-13 23:00:00",216,0.6,30,1,0,10375,"Temperate",2.40194444444444e-05,1.75227211892932e-05,1.845e-05,4.865e-05,5.96193548387097e-05,4.98910036750449e-05,5.01e-05,0.0001194,7.512e-05,6.70624466278809e-05,6.61e-05,0.00012576,0.000107,9.97416533857756e-05,9.4e-05,0.00015042,NA,NA,NA,NA,10375
"348","365","United States, org_secoora_14buoy_02dd_af28_0c54",-76.397,34.3018,"2019-11-11 19:00:00","2020-06-26 21:00:00",228,0.6,60,0,1.39,5475,"Subtropical",0.000143809049773756,0.000110926132098489,0.0001199,0.0002914,0.00036705625,0.000336833610046212,0.00036455,0.00051915,0.0004606,0.000446689376242638,0.0004542,0.0006035,0.0005919,0.000584449082108127,0.0005833,0.00069272,NA,NA,NA,NA,5399
"349","366","United States, tomales-bay-buoy_0570_bb12_c1b3",-122.927681,38.18785,"2019-01-01 00:06:00","2020-07-09 23:18:00",556,1.5,6,1,7.29,133433,"Temperate",0.000123787647058824,9.96162889438287e-05,0.00011285,0.0002322,0.000221520634920635,0.000197723603978222,0.0002152,0.00033494,0.00026375625,0.000244702802596846,0.00027725,0.00036331,0.0003089,0.000292197323682205,0.0003254,0.00043466,0.0007301,0.0007301,0.0007301,0.0007301,123706
"350","367","United States, UNH_WBD_55b4_81eb_695a",-70.54203,43.019592,"2020-01-01 00:00:00","2020-12-31 22:58:00",366,1,60,1,0.88,8791,"Temperate",4.37069444444444e-05,2.62739304645477e-05,2.465e-05,0.00011146,0.000109798076923077,8.01821659005916e-05,7.645e-05,0.00023632,0.000153038461538462,0.000111955814557468,0.00012715,0.0003114,0.000235825,0.000167169050051106,0.00022205,0.00050418,0.0010071,0.0010071,0.0010071,0.0010071,8714
"351","368","United States, UNH_WBD_55b4_81eb_695a",-70.54178,43.023468,"2009-01-03 00:00:00","2009-12-31 22:58:00",363,1,60,1,10.21,8719,"Temperate",3.74331269349845e-05,2.20839015651273e-05,2.08e-05,9.466e-05,0.000106491891891892,6.52950732209037e-05,4.74e-05,0.00026004,0.000145378947368421,9.52334257430924e-05,7.26e-05,0.00034212,0.000227333333333333,0.000156927874719789,0.0001866,0.00052746,0.0008685,0.0008685,0.0008685,0.0008685,7829
"352","369","United States, UNH_WBD_55b4_81eb_695a",-70.53632,43.025246,"2011-01-01 00:00:00","2011-12-31 22:58:00",365,1,60,1,17.62,8762,"Temperate",4.33476510067114e-05,2.56375597844573e-05,2.4e-05,0.00011095,7.06208333333333e-05,4.53675291089813e-05,4.19e-05,8.303e-05,0.000114291666666667,7.3108853337703e-05,6.54e-05,0.0001427,0.0002012,0.000122216926201678,9.36e-05,0.00045675,0.0008605,0.0008605,0.0008605,0.0008605,7218
"353","370","United States, wmo_41013_ec68_b09d_6402",-77.743,33.436,"2015-12-11 02:20:00","2021-06-28 09:00:00",2026,5.6,10,1,14.2,291787,"Subtropical",9.60576923076923e-05,7.70214593670676e-05,7.605e-05,0.00018842,0.00025346783919598,0.000221735470930451,0.0002167,0.00044016,0.000350416504854369,0.000317601754737235,0.000311,0.00056498,0.000457105769230769,0.000432901019422547,0.0004334,0.00064646,0.00136274,0.00135606610155898,0.0013443,0.0015233,250353
"354","373","India",67,0,"2014-08-06 11:00:00","2019-10-31 02:10:00",1912,5.2,10,1,0.57,275276,"Tropical",7.44625264270613e-05,5.93192262770953e-05,5.895e-05,0.00014669,0.000165377655677656,0.000151534638225575,0.0001575,0.00026196,0.000214036764705882,0.00020289981405871,0.00021145,0.00030295,0.000281687301587302,0.000270801294244358,0.0002685,0.0003598,0.0006019,0.000599736778321001,0.0006153,0.0006552,273707
"355","374","India",80.5,0,"2008-08-09 18:20:00","2019-08-15 09:50:00",4023,11,10,1,24.6,579262,"Tropical",5.97199008264463e-05,4.52277307600708e-05,4.37e-05,0.00012852,0.000133616842105263,0.000114475308304292,0.00011755,0.00023451,0.000176577083333333,0.000158359125392564,0.00017105,0.00027415,0.000235176086956522,0.000220319859258751,0.0002383,0.0003106,0.000479975,0.000476711817015396,0.0004705,0.00054254,436764
"356","375","India",90,0,"2004-11-09 06:20:00","2018-05-31 01:40:00",4951,13.6,10,1,28.32,712917,"Tropical",6.56939650310209e-05,4.78569066022752e-05,4.73e-05,0.0001452,0.000150124,0.000131586657796364,0.00014725,0.00024241,0.000199891390728477,0.000186093969935735,0.0002002,0.0002816,0.000253170833333333,0.000245293709512343,0.0002479,0.00032519,0.000452666666666667,0.000449174712598394,0.00045935,0.00050845,511019
"357","376","India",67,1.5,"2016-09-04 21:00:00","2019-11-01 02:10:00",1152,3.2,10,1,0.55,165920,"Tropical",7.68077057793345e-05,6.05330143740487e-05,6.115e-05,0.00015467,0.000168143292682927,0.000150859755621572,0.0001669,0.00025847,0.000221590243902439,0.000209445993549933,0.0002238,0.00030735,0.000286684210526316,0.000280243578939398,0.00027545,0.00038606,0.0005983,0.000598103915215899,0.0006027,0.00061206,165007
"358","377","India",67,-1.5,"2013-07-24 15:50:00","2019-10-29 01:50:00",2287,6.3,10,1,0.17,329389,"Tropical",6.80452433143358e-05,5.34226917968975e-05,5.18e-05,0.0001381,0.0001555125382263,0.000141313490498123,0.0001454,0.00024822,0.000203633128834356,0.000192483071377343,0.0001935,0.00029474,0.000262452631578947,0.000253206712435155,0.00026105,0.0003615,0.00054615,0.000542183677924884,0.0005387,0.0006213,328829
"359","378","India",80.5,-1.5,"2006-09-06 11:10:00","2019-08-11 03:30:00",4722,12.9,10,1,22.25,679923,"Tropical",6.09354662291496e-05,4.68028973193429e-05,4.65e-05,0.00013114,0.000145582006920415,0.000130905698320868,0.0001421,0.00022218,0.000191228571428571,0.000180158657532964,0.0001855,0.00026272,0.000250089855072464,0.000242006985585543,0.0002419,0.00032952,0.0004483875,0.000444108275721252,0.0004635,0.00052194,528640
"360","379","India",90,12,"2008-10-17 16:30:00","2017-01-12 00:40:00",3008,8.2,10,1,1.83,433202,"Tropical",4.70099355713801e-05,3.18418674686569e-05,2.85e-05,0.00011102,0.000109441379310345,8.4696186351521e-05,8.04e-05,0.00024485,0.000149769117647059,0.000121438094272466,0.00010835,0.00030217,0.000216955789473684,0.000185167069411837,0.0001999,0.0004024,0.000651775,0.000647399562989651,0.000669,0.00073773,425274
"361","380","India",55,-12,"2012-03-06 09:30:00","2013-04-26 13:50:00",416,1.1,10,1,0,59931,"Tropical",5.61221686746988e-05,3.78956062915569e-05,3.84e-05,0.00011662,0.000142479661016949,0.000113392534815311,0.000112,0.00029458,0.000191568965517241,0.000153360753483062,0.000172,0.00034918,0.000264438461538462,0.000226936535901144,0.0002094,0.00046078,0.0008184,0.0008184,0.0008184,0.0008184,59931
"362","381","India",67,-12,"2009-09-13 07:40:00","2013-07-17 12:50:00",1403,3.8,10,1,39.44,202064,"Tropical",3.8682429245283e-05,2.59216414000904e-05,2.315e-05,9.145e-05,9.32893939393939e-05,7.48240305755436e-05,7.49e-05,0.00018505,0.000132057575757576,0.000112970579435369,0.0001126,0.00022892,0.000192553333333333,0.000177098877611109,0.0001883,0.0002959,0.000671,0.000671,0.000671,0.000671,122370
"363","382","India",80.5,-12,"2010-05-17 09:00:00","2015-10-22 02:00:00",1984,5.4,10,1,0.14,285655,"Tropical",3.89842770475228e-05,2.59389408362596e-05,2.26e-05,9.25e-05,0.000104718021201413,7.98664575182216e-05,7.23e-05,0.00023868,0.000145206382978723,0.00011866633159041,0.0001068,0.0002836,0.000205395454545455,0.00017855896740987,0.0001905,0.0003319,0.00069494,0.000688007322172325,0.0007003,0.0008059,285255
"364","383","India",93,-12,"2011-03-21 10:20:00","2017-02-25 01:20:00",2168,5.9,10,1,39.62,312139,"Tropical",3.30006120887529e-05,2.45849031697018e-05,2.25e-05,6.444e-05,8.32087912087912e-05,6.75747037889694e-05,6.25e-05,0.0001703,0.000116588888888889,9.87272160821347e-05,8.93e-05,0.0002337,0.000158747619047619,0.000141383081857105,0.000146,0.0002908,0.000411,0.00040669953282491,0.000411,0.00045844,188470
"365","384","India",90,15,"2008-10-19 15:00:00","2019-07-30 05:20:00",3936,10.8,10,1,9.36,566727,"Tropical",5.68714285714286e-05,4.05142029876582e-05,3.91e-05,0.00012678,0.000137447557840617,0.000111881212743148,0.0001172,0.0002536,0.000185962051282051,0.000156392564778269,0.0001592,0.00033736,0.000261647826086957,0.000235905970903003,0.000254,0.00040871,0.000769428571428571,0.000768012082500799,0.0007772,0.00080464,513681
"366","385","India",67,4,"2018-06-26 13:20:00","2019-11-02 09:10:00",494,1.4,10,1,0,71112,"Tropical",7.10452332657201e-05,5.47947787984312e-05,5.43e-05,0.00014466,0.00015578,0.000138895758821823,0.0001434,0.0002615,0.000209965714285714,0.000195143823803695,0.0002162,0.0003132,0.00027346875,0.000261306737772448,0.0002854,0.0003397,0.000565,0.000565,0.000565,0.000565,71112
"367","386","India",90,4,"2006-11-16 05:50:00","2016-03-08 01:00:00",3400,9.3,10,1,48.51,489572,"Tropical",5.8088245412844e-05,4.15197023222337e-05,3.87e-05,0.00013445,0.000140471590909091,0.000121013407470235,0.00013635,0.00023016,0.000180379545454545,0.00016388958667417,0.00019095,0.00025854,0.00023511,0.000225018165690685,0.0002331,0.00030691,0.0004672,0.0004672,0.0004672,0.0004672,252081
"368","387","India",57,-4,"2015-11-16 13:50:00","2017-11-19 03:10:00",734,2,10,1,0,105633,"Tropical",6.66572987721692e-05,5.07139251154045e-05,4.82e-05,0.00013576,0.000149093333333333,0.000131264439450076,0.000132,0.0002737,0.000197757692307692,0.000181942570227601,0.0001794,0.00029633,0.0002708875,0.000256524439608557,0.00026405,0.0003942,0.0006813,0.000677420792417829,0.0006813,0.00073938,105633
"369","388","India",67,-4,"2012-06-24 07:50:00","2016-09-09 07:50:00",1538,4.2,10,1,0.08,221473,"Tropical",5.96571056062581e-05,4.30946483554534e-05,4.085e-05,0.00013666,0.000142889090909091,0.000123384176357883,0.00013305,0.00025604,0.000188268181818182,0.000170658117357467,0.00018255,0.00028266,0.000252147058823529,0.000241017656957957,0.0002512,0.0003463,0.000523725,0.00052251942469492,0.0005338,0.00055588,221296
"370","389","India",80.5,-4,"2008-08-19 10:40:00","2015-08-30 01:50:00",2567,7,10,1,39.54,369596,"Tropical",6.01840982546865e-05,4.53146168086097e-05,4.47e-05,0.00013,0.0001095,0.000106618931548909,0.000103,0.0001354,0.0001441,0.0001441,0.0001441,0.0001441,0.0001567,0.0001567,0.0001567,0.0001567,NA,NA,NA,NA,223458
"371","390","India",67,8,"2018-06-21 12:20:00","2019-11-04 12:00:00",501,1.4,10,1,0,72143,"Tropical",5.67652e-05,4.15681702401741e-05,3.945e-05,0.00012644,0.000125847887323944,0.000101711095206289,0.0001071,0.000244,0.000170486111111111,0.000148124624047235,0.00015585,0.0002961,0.0002191375,0.000204622860634178,0.00018895,0.00033185,0.0005061,0.0005061,0.0005061,0.0005061,72143
"372","391","India",90,8,"2006-11-14 08:10:00","2017-01-14 00:40:00",3714,10.2,10,1,52.35,534772,"Tropical",4.70287089467724e-05,3.24481299268772e-05,2.875e-05,0.0001126,0.00011012265625,8.58733478680391e-05,8.835e-05,0.00021737,0.0001522921875,0.000124722432992077,0.00013295,0.00028923,0.000217743333333333,0.000192159319803689,0.0001956,0.00032776,0.00055805,0.000556113477628442,0.00055805,0.00059521,254819
"373","392","India",55,-8,"2008-11-21 10:00:00","2017-11-21 09:00:00",3287,9,10,1,45.04,473323,"Tropical",5.60537694013304e-05,4.00179277271348e-05,3.74e-05,0.00012854,0.000152463392857143,0.000119407401835125,0.0001183,0.00029645,0.000205182142857143,0.000167383876712111,0.0001863,0.0003506,0.000273192592592593,0.00023669789898671,0.0002798,0.00043662,0.00065615,0.000655828117725979,0.00065615,0.00067259,260138
"374","393","India",67,-8,"2007-01-13 14:00:00","2014-10-03 01:40:00",2819,7.7,10,1,53.16,406007,"Tropical",5.00885519332828e-05,3.40571901295828e-05,2.97e-05,0.0001182,0.00019768,0.000177892437299239,0.0001967,0.00029314,0.0002645,0.000259338099784818,0.0002645,0.0003061,0.0003687,0.0003687,0.0003687,0.0003687,NA,NA,NA,NA,190174
"375","394","India",80.5,-8,"2008-08-22 13:10:00","2016-11-19 03:40:00",3011,8.2,10,1,5.62,433528,"Tropical",5.26423388517083e-05,3.72475665642338e-05,3.44e-05,0.0001211,0.00013443125,0.000112183986057156,0.0001154,0.00024867,0.000184032386363636,0.000159192181328463,0.00016655,0.0003173,0.000244423170731707,0.000220504067841068,0.00023515,0.00037297,0.0005612875,0.000557538862409488,0.00054755,0.00065035,409164
"376","395","Atlantic Ocean",0,0,"1998-11-08 16:40:00","2018-03-19 12:10:00",7071,19.4,10,1,44.88,1018198,"Tropical",4.35109226419943e-05,3.67130114570833e-05,3.66e-05,7.51e-05,8.01555555555556e-05,7.6881020464672e-05,7.88e-05,0.0001122,0.000102375,0.000101177341920573,9.83e-05,0.00012045,0.00013205,0.000131882447656995,0.00013205,0.00013737,NA,NA,NA,NA,561231
"377","396","Atlantic Ocean",-10,0,"1999-01-28 20:10:00","2020-02-23 10:50:00",7696,21.1,10,1,24.12,1108169,"Tropical",5.23811589233671e-05,4.67151973744659e-05,4.58e-05,8.58e-05,0.000133058367346939,0.000121220122227776,0.0001219,0.00019596,0.000180881300813008,0.000167119603715314,0.0001674,0.00025842,0.000265163157894737,0.000247485829527558,0.0002334,0.00039296,0.0008391,0.000834560148112023,0.0008289,0.00094238,840879
"378","397","Atlantic Ocean",-23,0,"1999-03-06 14:00:00","2015-04-10 17:30:00",5879,16.1,10,1,36.13,846598,"Tropical",5.5356015625e-05,4.58129567933991e-05,4.18e-05,0.00010412,0.00013154793814433,0.000114870382560518,0.00011245,0.00022844,0.000174604081632653,0.0001570612334238,0.00015545,0.00028019,0.000244145652173913,0.000226403850176682,0.00021615,0.00035015,0.000675975,0.000671397017995505,0.00067945,0.00075756,540722
"379","398","Atlantic Ocean",-35,0,"1998-01-21 23:50:00","2017-11-06 12:50:00",7229,19.8,10,1,48.97,1040911,"Tropical",4.13574221764857e-05,3.44511904159122e-05,3.21e-05,7.72e-05,9.4848e-05,8.4457686696291e-05,8.1e-05,0.00015826,0.000122679032258065,0.000112123523625361,0.000121,0.00020237,0.000164007142857143,0.000152061405056394,0.0001443,0.00024745,0.0003703,0.000370244689360969,0.0003703,0.00037542,531177
"380","399","Pacific Ocean",-110,0.69999999,"1979-01-20 12:00:00","1981-10-31 03:45:00",1015,2.8,15,1,33.64,97408,"Tropical",6.07891207153502e-05,5.316098408313e-05,5.4e-05,9.94e-05,0.0001897,0.000182149406360006,0.00018145,0.0002465,0.0002595,0.000253096050928341,0.0002666,0.00032072,0.000383166666666667,0.000374825882270037,0.0004172,0.0004472,NA,NA,NA,NA,64640
"381","400","Pacific Ocean",-110,-0.69999999,"1979-01-20 12:00:00","1981-07-11 14:45:00",903,2.5,15,1,37.77,86700,"Tropical",7.898125e-05,6.86626551299906e-05,6.89e-05,0.00013841,0.000223592857142857,0.000211375146459476,0.0002144,0.00033527,0.000275028571428571,0.000268406283710645,0.0002341,0.00035084,0.000417133333333333,0.00040386727306803,0.0004158,0.000519,NA,NA,NA,NA,53953
"382","401","Pacific Ocean",-110.5,0,"1979-01-20 12:00:00","1979-05-02 11:45:00",102,0.3,15,1,0,9792,"Tropical",9.27059405940594e-05,8.37900108763982e-05,7.99e-05,0.0001607,0.000189864285714286,0.000181415987752085,0.0001594,0.00023899,0.000245442857142857,0.000237893082254022,0.0002311,0.00032538,0.000380566666666667,0.000369387333535799,0.0004209,0.00045306,NA,NA,NA,NA,9792
"383","402","Pacific Ocean",-110,0,"1989-04-16 10:00:00","1992-12-10 02:00:00",1334,3.7,120,1,0.5,16005,"Tropical",6.82278251494658e-05,5.76816613853242e-05,5.66e-05,0.00012128,0.000160361,0.00014088985737787,0.00014325,0.00026562,0.000214776744186047,0.000193664158632146,0.0001957,0.000341,0.0002959,0.000274020317916091,0.0002696,0.0004448,0.000768158333333333,0.00075752610113281,0.0007519,0.00095171,15925
"384","403","Pacific Ocean",-125,0,"1996-06-24 11:10:00","2021-04-08 04:20:00",9054,24.8,10,1,40.54,1303736,"Tropical",6.09938225538972e-05,5.3684253099081e-05,5.265e-05,0.0001025,0.000136580102040816,0.000121199795059339,0.00012165,0.00021735,0.000181134693877551,0.000163628593859531,0.00017185,0.00027414,0.000239928260869565,0.000217351656805808,0.00023125,0.0003134,0.0006919,0.000678273494950409,0.00072685,0.00081484,775201
"385","404","Pacific Ocean",-140,0,"1984-10-25 07:00:00","1990-04-29 14:00:00",2012,5.5,120,1,36.87,24148,"Tropical",4.97531942215088e-05,4.42451420650069e-05,4.305e-05,8.31e-05,0.00011238659043659,0.000100758525875086,0.0001001,0.00017868,0.000149149689440994,0.000135843203300633,0.0001345,0.00022876,0.000204614666666667,0.000188332355927892,0.0001817,0.000313,0.000522789473684211,0.000506590314244366,0.0005023,0.00072856,15245
"386","405","Pacific Ocean",147,0,"1994-04-27 14:00:00","2016-12-09 23:00:00",8262,22.6,60,1,8.4,198298,"Tropical",6.19820026525199e-05,4.83685331417123e-05,5.05e-05,0.0001235,0.000148264153132251,0.00013615304452063,0.0001439,0.00022425,0.000190917090069284,0.000181649523545879,0.0001882,0.00026266,0.000242688292682927,0.000236682852281636,0.0002386,0.00030958,0.000407864705882353,0.000406173489989686,0.0003974,0.00047068,181641
"387","406","Pacific Ocean",-155,0,"1999-10-28 00:00:00","2020-07-19 19:50:00",7571,20.7,10,1,27.76,1090200,"Tropical",4.44822748815166e-05,3.95250245441003e-05,3.82e-05,7.29e-05,9.54430601092896e-05,8.65203147247364e-05,8.53e-05,0.0001527,0.000126932826086957,0.000117143793378427,0.0001187,0.00019146,0.000176013488372093,0.000165209584864467,0.0001663,0.00025836,0.000504211764705882,0.000484000405774123,0.0004728,0.00076502,787560
"388","407","Pacific Ocean",156,0,"1991-08-28 08:00:00","1991-10-14 06:00:00",47,0.1,120,1,0,564,"Tropical",5.9996026762738e-05,4.7011852319873e-05,4.86e-05,0.00011866,0.000142110531053105,0.000131285608421401,0.0001389,0.0002109,0.000181936330935252,0.00017336880170994,0.0001789,0.00024755,0.000229992307692308,0.000224252858686303,0.00022245,0.00029731,0.0004059625,0.000401280610839421,0.00039865,0.00044743,564
"389","408","Pacific Ocean",165,0,"1989-05-20 06:00:00","1990-09-17 06:00:00",485,1.3,120,1,46.68,5821,"Tropical",6.22739920424403e-05,5.09680597878272e-05,5.03e-05,0.00011911,0.000121386440677966,0.000111592897606562,0.0001251,0.00017659,0.000154857627118644,0.000145073958022355,0.0001527,0.00021772,0.000200022222222222,0.000192448446275835,0.0001905,0.00026234,0.0004147,0.0004147,0.0004147,0.0004147,3104
"390","409","Pacific Ocean",-170,0,"2000-07-03 13:20:00","2020-10-29 01:50:00",7423,20.3,10,1,29.12,1068844,"Tropical",4.69364566583833e-05,4.06460026533356e-05,3.85e-05,8.13e-05,9.80516042780749e-05,8.81143224538574e-05,8.53e-05,0.00016347,0.00013157807486631,0.000121046839521173,0.0001177,0.00019904,0.000173928409090909,0.000164537832173894,0.00015905,0.00026402,0.0004837,0.000479408248690037,0.0004672,0.00055534,757597
"391","410","Pacific Ocean",180,0,"1999-11-28 06:00:00","2021-05-29 23:00:00",7854,21.5,10,1,36.13,1130935,"Tropical",5.09096572756317e-05,4.28259786832814e-05,4.05e-05,9.39e-05,0.000118331152647975,0.000106284384528567,0.0001079,0.0001995,0.000153936645962733,0.000143623687012291,0.0001436,0.0002228,0.000196848,0.000187653118710003,0.0001853,0.00029406,0.000499733333333333,0.000497166452307414,0.00051345,0.00054765,722328
"392","411","Pacific Ocean",-95,0,"1998-11-06 21:00:00","2021-06-29 23:50:00",8271,22.7,10,1,46.85,1191042,"Tropical",8.312204395957e-05,6.85640013755375e-05,6.67e-05,0.00015588,0.000211744387755102,0.000182173199484921,0.00018235,0.0003755,0.00028134693877551,0.000252916516740585,0.0002636,0.00043238,0.000365841304347826,0.000339979305420536,0.00033515,0.000511,0.0009674,0.000961160817402457,0.00101465,0.00104871,633039
"393","412","Chile, Tongoy",-71.56139,-30.275,"2014-09-11 00:00:00","2021-07-07 23:00:00",2492,6.8,60,-99,7.58,59808,"Subtropical",0.00025275235396687,0.000224726221842825,0.0002403,0.00040278,0.000462386029411765,0.000447908999017126,0.0004374,0.00059913,0.000540469064748201,0.000526459257549007,0.0005185,0.00068176,0.000630033333333333,0.000616808371262557,0.0005899,0.00080992,0.00106136666666667,0.00104531079923969,0.000983,0.0013117,55275
"394","413","Chile, Cochamo",-72.30889,-41.49556,"2013-03-09 00:00:00","2014-06-19 23:00:00",468,1.3,60,-99,6.15,11232,"Temperate",7.92720183486239e-05,7.22935722394325e-05,7.09e-05,0.0001263,0.000187129824561404,0.000172806505005363,0.0001607,0.0002768,0.000244589285714286,0.000224406798129145,0.00022215,0.00039126,0.000322092307692308,0.000292904873997733,0.0002997,0.00050732,0.0007835,0.0007835,0.0007835,0.0007835,10541
"395","414","Chile, Puyuhuapi",-72.68778,-44.73278,"2010-06-24 00:00:00","2017-03-21 23:00:00",2463,6.7,60,-99,17.38,59112,"Temperate",6.10934320987654e-05,5.21223817253439e-05,5.15e-05,0.00010998,0.000160997368421053,0.000136687960713419,0.00012815,0.00026124,0.000219367948717949,0.000188496208147796,0.00017125,0.00036438,0.000288560526315789,0.000252079236849082,0.00024,0.00042728,0.0008638,0.000860078595087557,0.0008837,0.00093104,48838
"396","415","Chile, Reloncavi Sound",-72.83444,-41.63611,"2017-09-15 00:00:00","2021-02-11 23:00:00",1246,3.4,60,-99,33.14,29904,"Temperate",4.85028500619579e-05,3.60720313533734e-05,3.93e-05,9.786e-05,0.00012983606557377,0.000108375180941734,0.000123,0.0002279,0.0001611,0.000134849149491778,0.000133,0.00026426,0.00021986875,0.000187102219057847,0.0001986,0.0003437,0.0005644,0.0005644,0.0005644,0.0005644,19994
"397","416","Chile, Itata",-72.9,-36.4,"2017-11-29 00:00:00","2020-03-09 23:00:00",832,2.3,60,-99,41.13,19968,"Temperate",5.94924528301887e-05,4.90826932441375e-05,5.07e-05,0.00010814,0.000148134782608696,0.000133161778312454,0.0001505,0.00023136,0.000196327272727273,0.000187284434695692,0.0002001,0.0002496,0.00024102,0.000232977341635694,0.0002639,0.00028258,NA,NA,NA,NA,11755
"398","417","Chile, Irene Island",-74.015,-47.77,"2017-01-05 00:00:00","2019-10-07 23:00:00",1006,2.8,60,-99,22.71,24144,"Temperate",3.61458549222798e-05,2.87993383361576e-05,2.8e-05,6.59e-05,9.253125e-05,8.05264937240919e-05,7.86e-05,0.00015126,0.000132824390243902,0.000117385465661693,0.0001167,0.000186,0.000183042105263158,0.000167059734911782,0.0001761,0.00021776,0.00051075,0.000503703146704485,0.00051075,0.00057839,18661
"399","418","Chile, Puerto Cisnes",-72.68778,-44.73278,"2019-12-01 00:00:00","2020-04-30 23:00:00",152,0.4,60,-99,28.4,3648,"Temperate",0.000107100934579439,9.82072628428001e-05,0.0001089,0.00015592,0.00025782,0.000248908182215932,0.0002652,0.0003172,0.000331975,0.000321528027079752,0.00035435,0.00041987,0.000395975,0.000391186367573026,0.0003939,0.00046294,NA,NA,NA,NA,2612
"400","419","Chile, Stratus",-85,-20,"2019-04-13 00:00:00","2021-07-07 23:00:00",817,2.2,60,-99,20.13,19608,"Subtropical",2.53041942604857e-05,1.79312016780004e-05,1.73e-05,4.616e-05,5.65326530612245e-05,4.37742773296038e-05,4.02e-05,0.00011442,8.47078431372549e-05,6.87314734636138e-05,6.1e-05,0.0001874,0.000130888,0.000115533017299023,0.0001113,0.00021186,0.00046065,0.000459662267322433,0.00046065,0.00048477,15661
