"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"388","467","Brazil, Sueste ",-32.422753,-3.867433,"2018-10-21 8:30:00","2020-01-23 11:00:00",459.1041667,1.258,15,1,0,44075,44075,"Tropical",9.05,9.05,9.05,9.05
"389","470","United States, San Miguel Island, Hare Rock",-120.3566,34.06438333,"1993-05-21 17:31:00","2019-10-08 13:00:00",9635.811806,26.399,60,6.2484,6.42994739251747,231526,216639,"Subtropical",8.54740919090909,8.40131126725606,8.47500035,10.72200058
"390","471","United States, Santa Rosa Island, Johnson's Lee North",-120.1029667,33.90146667,"1994-09-14 20:20:00","2019-08-19 19:00:00",9104.944051,24.945,60,10.113264,4.46014330292188,218558,208810,"Subtropical",10.7332271545455,10.6706294982269,10.6919999,12.27909928
"391","474","Japan, Iriomote",123.70941,24.35213,"2018-11-30 11:53:00","2019-11-11 12:29:00",346.025,0.948,2,3,0,249139,249139,"Subtropical",7.9829,7.9829,7.9829,7.9829
"392","475","Japan, Iriomote",123.7097,24.35222,"2015-10-06 14:02:00","2019-11-11 12:15:00",1496.926377,4.101,2,8,0.140194156380968,1077791,1076280,"Subtropical",8.4154,8.36712422746061,8.62365,9.25586
"393","476","Japan, Okinawa",127.843778,26.504466,"2016-08-12 9:45:00","2019-11-13 9:07:00",1187.973611,3.255,2,8,1.17952818872451,855342,845253,"Subtropical",9.5497,9.4623091662199,10.2397,10.53986
"394","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical",4.50771,4.46164805869304,4.65065,5.07999
"395","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical",3.6362,3.60447521497243,3.8107,4.1324
"396","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical",11.556,11.5512083663997,11.59785,11.8932
"397","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical",9.3952380952381,9.3653190732422,9.3,10.5
"398","481","Chile, Pisagua",-70.21555556,-19.59694444,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,19.6501161440186,96432,77483,"Tropical",7.86,7.67881828274417,7.3,9.8
"399","482","Chile, Iquique",-70.14777778,-20.20444444,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.91584335198191,201624,187680,"Subtropical",6.36818181818182,6.30872767998054,6.45,7.1
"400","483","Chile, Patache",-70.19805556,-20.80333333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,16.7610336817654,96432,80269,"Subtropical",7.14285714285714,7.04292304253329,6.8,8.54
"401","484","Chile, Tocopilla",-70.21166667,-22.09388889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,15.9974142520344,105192,88364,"Subtropical",6.67777777777778,6.56602952079153,6.4,8.64
"402","485","Chile, Mejillones",-70.45055556,-23.09777778,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.4561141529783,96432,83456,"Subtropical",11.0875,11.0206698445094,10.7,13.13
"403","486","Chile, Arica",-70.32333333,-18.47583333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.99519898424791,201624,187520,"Tropical",8.16363636363636,8.12412362812901,8,8.9
"404","487","Chile, Tal-Tal",-70.48972222,-25.40722222,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.1435090120922,105192,92418,"Subtropical",8.91111111111111,8.83455047752223,8.5,9.84
"405","488","Chile, S. Félix",-80.10861111,-26.29222222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,24.4915254237288,184080,138996,"Subtropical",6.43333333333333,6.29885128283248,6.2,8.1
"406","489","Chile, Caldera",-70.82472222,-27.06472222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.65992143792406,201624,188196,"Subtropical",9.16818181818182,9.11711798983717,9.1,10.09
"407","490","Chile, I. Pascua",-109.4394444,-27.15472222,"2004-01-01 0:00:00","2021-12-31 23:00:00",6574.958333,18.014,60,3,19.6869455006337,157800,126734,"Subtropical",7.95,7.9088017754063,8,8.77
"408","491","Chile, Huasco",-71.24972222,-28.46888889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,20.8599513270971,105192,83249,"Subtropical",7.3625,7.24281382255522,7.1,8.6
"409","492","Chile, Coquimbo",-71.33527778,-29.94972222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.74709359996826,201624,186004,"Subtropical",8.87272727272727,8.84539566505419,8.8,9.67
"410","493","Chile, Pichidangui",-71.52944444,-32.13555556,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,13.5770781047988,105192,90910,"Subtropical",8.35555555555556,8.32422184769089,8.7,9
"411","494","Chile, Valparaíso",-71.62777778,-33.02777778,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.04604610562235,201624,183385,"Subtropical",8.20952380952381,8.14423030786062,8.1,9.9
"412","495","Chile, S. Antonio",-71.61805556,-33.58166667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.93010752688172,201624,185635,"Subtropical",8.20952380952381,8.15663425128034,8.1,9.1
"413","496","Chile, J. Fernandez",-78.83,-33.63611111,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,12.6150656667857,201624,176189,"Subtropical",7.96,7.93144083390944,7.8,8.91
"414","497","Chile, Talcahuano",-73.10611111,-36.70083333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,10.4298099432607,201624,180595,"Temperate",8.86315789473684,8.77883444539234,9,10.7
"415","498","Chile, Lebu",-73.66416667,-37.59416667,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.2138565670393,105192,92344,"Temperate",9.375,9.26874046541125,8.8,11.23
"416","499","Chile, Corral",-73.4275,-39.88666667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,14.6827758600167,201624,172020,"Temperate",11.2066666666667,11.1568023361763,11.1,12.22
"417","500","Chile, B. Mansa",-73.73694444,-40.58083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.8906172224988,96432,83037,"Temperate",6.9875,6.95229739471887,6.8,7.92
"418","501","Chile, P. Montt",-72.96083333,-41.485,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.69067174542713,201624,188134,"Temperate",10.1142857142857,9.96496780625802,10.3,12.4
"419","502","Chile, Castro",-73.75805556,-42.48083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,12.6482910237266,96432,84235,"Temperate",12.0222222222222,11.8986446878489,12,14.46
"420","503","Chile, Melinka",-73.74833333,-43.89833333,"2011-05-01 0:00:00","2021-12-31 23:00:00",3897.958333,10.679,60,3,9.84479220112878,93552,84342,"Temperate",6.93333333333333,6.85592464942597,7.2,8.14
"421","504","Chile, P. Chacabuco",-72.82,-45.46722222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,11.1549326379835,184080,163546,"Temperate",14.3235294117647,14.2149019071781,14.3,16.66
"422","505","Chile, P. Eden",-74.40861111,-49.12972222,"2011-10-01 0:00:00","2021-12-31 23:00:00",3744.958333,10.26,60,3,12.4165554072096,89880,78720,"Temperate",8.4,8.27961120408364,8.3,10.69
"423","506","Chile, C. Meteoro",-74.07222222,-52.96111111,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,24.6100879376141,96432,72700,"Temperate",9.45,9.36936697164981,9.55,10.72
"424","507","Chile, P. Arenas",-70.86194444,-53.12361111,"2002-01-01 0:00:00","2021-12-31 23:00:00",7304.958333,20.014,60,3,13.696668948209,175320,151307,"Temperate",6.5,6.48217399630363,6.65,6.85
"425","508","United States, Fort Point ShoreStation",-122.4662,37.80663,"2010-01-01 0:00:00","2021-08-08 0:00:00",4237,11.608,60,3,14.3584851852216,101689,87088,"Temperate",8.4772364,8.41819420058675,8.28608455,9.85993919
"426","509","Brazil, Minuano (Rio Grande)",-50.88817,-32.86567,"2002-05-24 21:00:00","2004-01-13 11:00:00",598.5833333,1.64,60,0,7.91396951346836,14367,13230,"Subtropical",18.2,18.2,18.2,18.2
"427","510","Brazil, Minuano (Rio Grande)",-50.85083,-32.881,"2004-02-01 1:00:00","2004-10-15 1:00:00",257,0.704,60,0,12.7411249797374,6169,5383,"Subtropical",NA,NA,NA,NA
"428","512.1","Canada, Calvert Island",-127.966,51.65,"2020-04-08 17:17:00","2020-10-25 14:17:00",199.875,0.548,60,0.5,3.33472280116715,4798,4638,"Temperate",NA,NA,NA,NA
"429","513.1","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,0,0.220487132826547,368729,367916,"Temperate",14.0556666666667,14.0383425236729,13.813,14.7722
"430","513.2","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,2,0.228351987503017,368729,367887,"Temperate",12.286,12.2859499693513,12.293,12.3186
"431","513.3","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,5,0.230250400700786,368729,367880,"Temperate",10.6706666666667,10.6560024267118,10.447,11.2462
"432","513.4","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,7,0.223741555451294,368729,367904,"Temperate",8.58666666666667,8.52920842473555,9.113,9.3554
"433","513.5","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,10,0.225368766763667,368729,367898,"Temperate",8.08666666666667,8.01530597108442,8.741,8.8674
"434","514","Canada, Choked Interior",-128.11869,51.675565,"2016-10-14 23:00:00","2020-10-22 9:00:00",1468.416667,4.023,60,7.84,16.0854637800414,35243,29574,"Temperate",8.9165,8.91507330311983,8.9165,9.0441
"435","515","Canada, Addenbroke ",-127.863543,51.607333,"2016-10-14 23:00:00","2019-08-31 14:00:00",1050.625,2.878,60,8.14,22.4817576142132,25216,19547,"Temperate",NA,NA,NA,NA
"436","516","Canada, Athabaskin ",-128.300805,52.024081,"2017-11-22 13:00:00","2019-07-11 13:00:00",596,1.633,60,7.84,62.3208668297798,14305,5390,"Temperate",NA,NA,NA,NA
"437","517","Canada, Bone Inlet",-128.3508,52.0775,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",8.702,8.702,8.702,8.702
"438","518","Canada, Flat Island",-128.1236333,51.67448333,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,6.34,17.7115847676804,33639,27681,"Temperate",8.614,8.614,8.614,8.614
"439","519","Canada, Sandspit ",-128.1163,51.67903539,"2016-10-14 23:00:00","2017-11-29 10:00:00",410.4583333,1.125,60,7.84,57.4705643524158,9852,4190,"Temperate",NA,NA,NA,NA
"440","520","Canada, Sandspit ",-128.1163,51.67904,"2017-11-29 11:00:00","2019-09-28 6:00:00",667.7916667,1.83,60,7.84,44.1352632892438,16028,8954,"Temperate",8.9,8.9,8.9,8.9
"441","521.1","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 4:00:00",1352.208333,3.705,60,2.84,17.4678005792814,32454,26785,"Temperate",19.054,19.054,19.054,19.054
"442","521.2","Canada, Dawson ",-127.592,51.574,"2017-11-22 13:00:00","2020-06-28 2:00:00",948.5416667,2.599,60,3.84,0.030747606079241,22766,22759,"Temperate",14.1645,14.1251187605627,14.1645,15.0089
"443","521.3","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2019-08-31 11:00:00",1050.5,2.878,60,4.84,22.4844326339587,25213,19544,"Temperate",NA,NA,NA,NA
"444","521.4","Canada, Dawson ",-127.592,51.574,"2016-10-14 23:00:00","2020-06-28 5:00:00",1352.25,3.705,60,7.84,17.4672623632722,32455,26786,"Temperate",8.457,8.457,8.457,8.457
"445","522","Canada, Ethel Island",-127.5276,51.55408,"2017-11-22 13:00:00","2020-08-17 14:00:00",999.0416667,2.737,60,7.94,0.0750688130786554,23978,23960,"Temperate",5.488,5.48600401020634,5.488,5.6064
"446","523","Canada, Fish Egg - South Herring",-127.7648,51.60888,"2016-10-14 23:00:00","2020-08-17 12:00:00",1402.541667,3.843,60,7.84,17.580654744222,33662,27744,"Temperate",10.824,10.824,10.824,10.824
"447","524","Canada, Golden ",-128.2126,51.90308,"2016-10-14 23:00:00","2020-07-16 10:00:00",1370.458333,3.755,60,7.64,17.2655964976286,32892,27213,"Temperate",9.812,9.812,9.812,9.812
"448","525","Canada, Kelpie Point",-127.9966,51.7339,"2016-10-14 23:00:00","2020-07-08 8:00:00",1362.375,3.733,60,7.64,24.8333231390299,32698,24578,"Temperate",NA,NA,NA,NA
"449","526","Canada, Kildidt - North Herring ",-128.1591,51.86974,"2016-10-14 23:00:00","2019-08-14 16:00:00",1033.708333,2.832,60,7.84,28.7182587666264,24810,17685,"Temperate",NA,NA,NA,NA
"450","527","Canada, Koeye Midstream",-127.8629,51.78055,"2016-10-16 23:00:00","2019-08-16 13:00:00",1033.583333,2.832,60,4.64,22.8524206877091,24807,19138,"Temperate",NA,NA,NA,NA
"451","528","Canada, Koeye Mouth",-127.8794,51.77378,"2016-10-14 23:00:00","2019-08-16 15:00:00",1035.666667,2.837,60,8.24,40.3347145673251,24857,14831,"Temperate",NA,NA,NA,NA
"452","529","Canada, Kwakshua Mouth",-127.9611,51.64579,"2017-11-22 13:00:00","2019-06-23 15:00:00",578.0833333,1.584,60,7.94,0,13875,13875,"Temperate",10.6,10.6,10.6,10.6
"453","530","Canada, Kwakume Inlet",-127.8763,51.70431,"2016-10-16 23:00:00","2019-09-01 14:00:00",1049.625,2.876,60,8.84,22.5031756113052,25192,19523,"Temperate",NA,NA,NA,NA
"454","531","Canada, Louisa Bay",-128.3875,52.1019,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",8.45,8.45,8.45,8.45
"455","532","Canada, Manley ",-128.1996,51.80093,"2016-10-14 23:00:00","2020-07-26 11:00:00",1380.5,3.782,60,5.84,17.9337820300003,33133,27191,"Temperate",11.209,11.209,11.209,11.209
"456","533","Canada, McMullin NE",-128.4067,52.07047,"2016-10-14 23:00:00","2019-08-08 13:00:00",1027.583333,2.815,60,10.34,34.2375217937802,24663,16219,"Temperate",NA,NA,NA,NA
"457","534","Canada, McMullin South",-128.4031,52.05014,"2016-10-14 23:00:00","2019-08-08 14:00:00",1027.625,2.815,60,7.34,34.2361336360688,24664,16220,"Temperate",NA,NA,NA,NA
"458","535","Canada, McNaughton ",-128.2322,51.9554,"2017-11-22 13:00:00","2018-08-28 11:00:00",278.9166667,0.764,60,7.84,0,6695,6695,"Temperate",NA,NA,NA,NA
"459","536","Canada, Mercury ",-128.0711,51.7439,"2016-10-14 23:00:00","2020-07-15 10:00:00",1369.458333,3.752,60,7.84,33.436777412681,32868,21878,"Temperate",NA,NA,NA,NA
"460","537","Canada, Mustang - North Herring",-128.0531,51.81301,"2016-10-14 23:00:00","2019-09-01 10:00:00",1051.458333,2.881,60,7.84,22.4639404025995,25236,19567,"Temperate",NA,NA,NA,NA
"461","538","Canada, Nalau ",-128.098,51.7842,"2016-10-15 23:00:00","2020-07-24 14:00:00",1377.625,3.774,60,7.44,18.8059520929107,33064,26846,"Temperate",9.396,9.396,9.396,9.396
"462","539","Canada, South Nalau Island",-128.0316,51.7511,"2017-11-22 13:00:00","2019-03-28 8:00:00",490.7916667,1.345,60,7.84,0,11780,11780,"Temperate",8.217,8.217,8.217,8.217
"463","540","Canada, Namu - North Herring",-127.8646,51.86617,"2016-10-14 23:00:00","2020-08-17 10:00:00",1402.458333,3.842,60,7.84,24.1176470588235,33660,25542,"Temperate",NA,NA,NA,NA
"464","541","Canada, North Beach",-128.1404,51.66712,"2016-10-14 23:00:00","2019-07-10 15:00:00",998.6666667,2.736,60,7.84,23.6221786474196,23969,18307,"Temperate",NA,NA,NA,NA
"465","542","Canada, Pruth Bay",-128.1188,51.64736,"2016-10-14 23:00:00","2020-08-16 14:00:00",1401.625,3.84,60,7.84,16.9411414982164,33640,27941,"Temperate",12.463,12.463,12.463,12.463
"466","543","Canada, Pruth Pocket",-128.1161,51.65912,"2016-10-14 23:00:00","2019-04-28 19:00:00",925.8333333,2.537,60,7.84,40.7092390081454,22221,13175,"Temperate",NA,NA,NA,NA
"467","544","Canada, Rattenbury ",-128.074,51.70119,"2016-10-15 23:00:00","2020-07-15 10:00:00",1368.458333,3.749,60,6.84,17.3030081597857,32844,27161,"Temperate",9.211,9.211,9.211,9.211
"468","545","Canada, Bull Island",-127.6616,51.42205,"2017-11-22 13:00:00","2020-08-20 6:00:00",1001.708333,2.744,60,6.49,33.8532568005989,24042,15903,"Temperate",6.481,6.47334040507681,6.481,6.733
"469","546","Canada, Second Beach",-128.1554,51.64927,"2016-10-14 23:00:00","2020-07-26 8:00:00",1380.375,3.782,60,8.64,41.0594627226079,33130,19527,"Temperate",NA,NA,NA,NA
"470","547","Canada, Simmonds ",-128.2619,51.95896,"2016-10-14 23:00:00","2020-07-16 13:00:00",1370.583333,3.755,60,7.64,17.233622131023,32895,27226,"Temperate",9.771,9.771,9.771,9.771
"471","548","Canada, Spider ",-128.2655,51.84073,"2017-11-22 13:00:00","2020-07-24 13:00:00",975,2.671,60,7.84,0.0811931114054955,23401,23382,"Temperate",10.3355,10.3163728121855,10.3355,10.8383
"472","549","Canada, Starfish ",-128.1248,51.68,"2016-10-14 23:00:00","2020-08-16 13:00:00",1401.583333,3.84,60,7.84,16.8851630547876,33639,27959,"Temperate",8.995,8.995,8.995,8.995
"473","550","Canada, Stirling Island South ",-128.1057,51.7497,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",8.839,8.839,8.839,8.839
"474","551","Canada, Stryker ",-128.3648,52.08352,"2016-10-14 23:00:00","2019-07-05 12:00:00",993.5416667,2.722,60,7.84,23.7440241549945,23846,18184,"Temperate",NA,NA,NA,NA
"475","552","Canada, Thrasher ",-127.9195,51.41023,"2016-10-14 23:00:00","2018-09-15 9:00:00",700.4166667,1.919,60,8.04,51.0142168818036,16811,8235,"Temperate",NA,NA,NA,NA
"476","553","Canada, Triquet Bay",-128.236,51.80898,"2016-10-14 23:00:00","2020-08-09 11:00:00",1394.5,3.821,60,3.64,16.964952642744,33469,27791,"Temperate",13.961,13.961,13.961,13.961
"477","554","Canada, Triquet Macro ",-128.2545,51.80358,"2016-10-14 23:00:00","2020-07-13 11:00:00",1367.5,3.747,60,6.94,42.082812833247,32821,19009,"Temperate",11.667,11.667,11.667,11.667
"478","555","Canada, Triquet Rocky Reef",-128.2584,51.80555,"2016-10-14 23:00:00","2018-08-24 16:00:00",678.7083333,1.859,60,6.44,34.7575199508901,16290,10628,"Temperate",NA,NA,NA,NA
"479","556","Canada, Ward Channel Bay ",-128.0592,51.7692,"2017-11-22 13:00:00","2019-03-26 11:00:00",488.9166667,1.339,60,7.84,0,11735,11735,"Temperate",8.718,8.718,8.718,8.718
"480","557","Canada, West Beach Macro ",-128.1519,51.64914,"2016-10-14 23:00:00","2020-07-18 9:00:00",1372.416667,3.76,60,6.64,29.3026503536841,32939,23287,"Temperate",NA,NA,NA,NA
"481","558","Canada, Wolf Beach Fish",-128.1202,51.67057,"2016-10-14 23:00:00","2020-08-16 12:00:00",1401.541667,3.84,60,7.84,16.8534649344472,33637,27968,"Temperate",8.808,8.808,8.808,8.808
"482","559","Kiritimati, Site 3",-157.45544,2.05162,"2011-08-27 16:03:00","2014-11-15 21:03:00",1176.208333,3.222,60,9.455,0,28230,28230,"Tropical",3.88006666666667,3.86246867808628,3.7111,4.26302
"483","560","Kiritimati, Site 5",-157.48058,1.83982,"2011-08-26 1:59:00","2013-07-25 15:59:00",699.5833333,1.917,60,9.455,0,16791,16791,"Tropical",4.3135,4.24332561088588,4.3135,4.93342
"484","561","Kiritimati, Site 8",-157.552,1.886,"2011-08-22 12:59:00","2015-03-19 17:59:00",1305.208333,3.576,60,7.625,0,31326,31326,"Tropical",3.65873333333333,3.64360406385553,3.5637,4.0005
"485","562","Kiritimati, Site 8.5",-157.551742,1.885497,"2014-09-09 0:38:00","2015-05-03 23:38:00",236.9583333,0.649,60,3.05,0,5688,5688,"Tropical",NA,NA,NA,NA
"486","563","Kiritimati, Site 9",-157.50996,1.92581,"2011-08-22 17:59:00","2013-07-25 15:59:00",702.9166667,1.926,60,9.455,0,16871,16871,"Tropical",4.5771,4.44036667967861,4.5771,5.46542
"487","564","Kiritimati, Site 15",-157.32169,1.83004,"2015-05-11 15:46:00","2016-03-27 16:32:00",321.0319444,0.88,2,10.9728,0,231144,231144,"Tropical",NA,NA,NA,NA
"488","565","Kiritimati, Site 19",-157.27222,1.80508,"2015-05-02 12:45:00","2016-11-15 15:49:00",563.1277778,1.543,2,10.065,0,405453,405453,"Tropical",2.9411,2.9411,2.9411,2.9411
"489","566","Kiritimati, Site 25",-157.4859,2.04969,"2011-08-20 0:04:00","2013-07-31 9:04:00",711.375,1.949,60,10.065,0,17074,17074,"Tropical",4.049,4.0435401518966,4.049,4.21716
"490","567","Kiritimati, Site 27",-157.48886,2.00877,"2016-03-21 10:05:00","2016-11-12 16:29:00",236.2666667,0.647,2,9.144,0,170113,170113,"Tropical",NA,NA,NA,NA
"491","568.1","China",117.5286111,23.76177778,"2021-11-22 0:00:00","2022-11-30 23:50:00",373.9930556,1.025,10,4.97,64.2453951277481,53856,19256,"Subtropical",NA,NA,NA,NA
"492","569","Canada, Vancouver Island",-125.118256,48.926034,"2021-08-05 19:01:00","2022-07-18 18:21:00",346.9722222,0.951,40,1,0,12492,12492,"Temperate",13.5,13.5,13.5,13.5
