"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","annual_a_mean","annual_gm_mean","annual_median","annual_ninetieth_perc"
"330","389","Indian Ocean",80.5,-4,"2008-08-19 10:40:00","2015-08-30 1:50:00",2566.631944,7.032,10,1,39.5399300858234,369596,223458,"Tropical",2.43703284875e-07,2.13998893958226e-07,2.875217535e-07,3.535234916e-07
"331","390","Indian Ocean",67,8,"2018-06-21 12:20:00","2019-11-04 12:00:00",500.9861111,1.373,10,1,0,72143,72143,"Tropical",3.248675915e-07,3.1835704999671e-07,3.248675915e-07,3.766377959e-07
"332","391","Indian Ocean",90,8,"2006-11-14 8:10:00","2017-01-14 0:40:00",3713.6875,10.174,10,1,52.3499734466277,534772,254819,"Tropical",3.489904445e-07,3.01555657122435e-07,4.08974218e-07,4.702724968e-07
"333","392","Indian Ocean",55,-8,"2008-11-21 10:00:00","2017-11-21 9:00:00",3286.958333,9.005,10,1,45.0400677761275,473323,260138,"Tropical",3.4044880425e-07,2.36966098468172e-07,4.198459465e-07,5.1782978e-07
"334","393","Indian Ocean",67,-8,"2007-01-13 14:00:00","2014-10-03 1:40:00",2819.486111,7.725,10,1,53.1599208880635,406007,190174,"Tropical",3.913035625e-07,3.81402850834195e-07,4.091422465e-07,4.77054915e-07
"335","394","Indian Ocean",80.5,-8,"2008-08-22 13:10:00","2016-11-19 3:40:00",3010.604167,8.248,10,1,5.61993688988947,433528,409164,"Tropical",3.97454092666667e-07,3.88341087589448e-07,4.030463e-07,4.859403358e-07
"336","395","Atlantic Ocean",0,0,"1998-11-08 16:40:00","2018-03-19 12:10:00",7070.8125,19.372,10,1,44.879974228981,1018198,561231,"Tropical",4.43579697e-07,3.98650673495814e-07,4.79141761e-07,6.27009626e-07
"337","396","Atlantic Ocean",-10,0,"1999-01-28 20:10:00","2020-02-23 10:50:00",7695.611111,21.084,10,1,24.1199672613112,1108169,840879,"Tropical",5.100118479e-07,4.68144395982604e-07,5.73685933e-07,6.283752126e-07
"338","397","Atlantic Ocean",-23,0,"1999-03-06 14:00:00","2021-07-01 6:00:00",5879.145833,21.412,10,1,35.665369266394,893068,574552,"Tropical",4.49277138315789e-07,4.38980739417205e-07,4.68170077e-07,5.456553136e-07
"339","398","Atlantic Ocean",-35,0,"1998-01-21 23:50:00","2019-03-28 8:00:00",7228.541667,21.191,10,1,49.0920762500214,1053062,536092,"Tropical",2.57399328928571e-07,2.50366149724098e-07,2.696274005e-07,3.183764745e-07
"340","399","Pacific Ocean",-110,0.699999988,"1979-01-20 12:00:00","1981-10-31 3:45:00",1014.65625,2.78,15,1,33.6399474375821,97408,64640,"Tropical",4.66624296e-07,4.66051636230881e-07,4.79071418e-07,4.848066604e-07
"341","400","Pacific Ocean",-110,-0.699999988,"1979-01-20 12:00:00","1981-07-11 14:45:00",903.1145833,2.474,15,1,37.7704728950404,86700,53953,"Tropical",3.99542732666667e-07,3.9534637778832e-07,3.98463213e-07,4.562696378e-07
"342","402","Pacific Ocean",-110,0,"1998-10-27 2:30:00","1998-03-01 13:00:00",8062.083333,36.678,10,1,34.2437843360156,1545571,1016309,"Tropical",4.61468264428571e-07,4.34031260206949e-07,4.84751913e-07,6.000751692e-07
"343","403","Pacific Ocean",-125,0,"1996-06-24 11:10:00","1996-06-23 0:00:00",9053.715278,31.463,10,1,38.8293785117074,1400316,856582,"Tropical",3.65345837896552e-07,3.44530585986449e-07,3.6397551e-07,5.294386414e-07
"344","404","Pacific Ocean",-140,0,"1998-05-10 22:40:00","1998-05-09 20:00:00",8335.069444,36.472,10,1,15.6840985174395,1466989,1236905,"Tropical",3.19403559447368e-07,3.08183514778128e-07,3.263491465e-07,3.978647434e-07
"345","405","Pacific Ocean",147,0,"1994-04-27 14:00:00","2016-12-09 23:00:00",8262.375,22.637,60,1,8.39998386267133,198298,181641,"Tropical",2.8999061073913e-07,2.86678668920879e-07,2.99871539e-07,3.343763592e-07
"346","406","Pacific Ocean",-155,0,"1999-10-28 0:00:00","1999-10-27 0:00:00",7570.826389,29.018,10,1,26.0714715747828,1162700,859567,"Tropical",3.23342769758621e-07,2.99088236895134e-07,3.43676512e-07,4.660283682e-07
"347","407","Pacific Ocean",156,0,"1992-03-01 6:00:00","2021-03-16 23:00:00",10607.70833,29.062,60,1,8.45018971978035,254586,233073,"Tropical",3.022988989e-07,2.99813729361884e-07,2.99196345e-07,3.41413274e-07
"348","408","Pacific Ocean",165,0,"1998-07-11 9:20:00","1999-03-19 19:00:00",8138.069444,33.21,10,1,40.2996840733711,1344616,802740,"Tropical",2.87457944689655e-07,2.77870501546209e-07,2.96200254e-07,3.602939054e-07
"349","409","Pacific Ocean",-170,0,"2000-07-03 13:20:00","2000-07-03 2:00:00",7422.520833,28.662,10,1,30.0820384995021,1141781,798310,"Tropical",2.78322207407407e-07,2.58030945046508e-07,2.96715944e-07,3.578855178e-07
"350","410","Pacific Ocean",180,0,"1999-11-28 6:00:00","1999-11-27 0:00:00",7853.708333,28.192,10,1,35.475091894146,1189412,767467,"Tropical",3.09362408888889e-07,2.89399645585334e-07,3.19478122e-07,4.138025322e-07
"351","411","Pacific Ocean",-95,0,"1998-11-06 21:00:00","1998-06-20 23:00:00",8271.118056,30.051,10,1,44.4761789992639,1302821,723376,"Tropical",5.3039963837931e-07,4.91247017767297e-07,5.9640485e-07,7.151547928e-07
"352","412","Chile, Tongoy",-71.56139,-30.275,"2014-09-11 0:00:00","2021-07-07 23:00:00",2491.958333,6.827,60,-99,7.57925361155698,59808,55275,"Subtropical",5.59886093142857e-07,5.46201169905162e-07,4.79671536e-07,7.376975366e-07
"353","413","Chile, Cochamo",-72.30889,-41.49556,"2013-03-09 0:00:00","2014-06-19 23:00:00",467.9583333,1.282,60,-99,6.15206552706553,11232,10541,"Temperate",3.114145865e-07,2.96732330500915e-07,3.114145865e-07,3.870091629e-07
"354","414","Chile, Puyuhuapi",-72.68778,-44.73278,"2010-06-24 0:00:00","2017-03-21 23:00:00",2462.958333,6.748,60,-99,17.3805657057789,59112,48838,"Temperate",3.75760634714286e-07,3.62633638457871e-07,3.55728093e-07,4.70396346e-07
"355","415","Chile, Reloncavi Sound",-72.83444,-41.63611,"2017-09-15 0:00:00","2021-02-11 23:00:00",1245.958333,3.414,60,-99,33.1393793472445,29904,19994,"Temperate",2.71101561e-07,2.70885413675364e-07,2.70968169e-07,2.81733193e-07
"356","416","Chile, Itata",-72.9,-36.4,"2017-11-29 0:00:00","2020-03-09 23:00:00",831.9583333,2.279,60,-99,41.1308092948718,19968,11755,"Temperate",1.82397661e-07,1.79042885374479e-07,1.8756332e-07,2.146703088e-07
"357","417","Chile, Irene Island",-74.015,-47.77,"2017-01-05 0:00:00","2019-10-07 23:00:00",1005.958333,2.756,60,-99,22.7095758780649,24144,18661,"Temperate",2.16076453e-07,2.13776161028065e-07,1.99729424e-07,2.489972296e-07
"358","419","Chile, Stratus",-85,-20,"2019-04-13 0:00:00","2021-07-07 23:00:00",816.9583333,2.238,60,-99,20.1295389636883,19608,15661,"Subtropical",2.24972472666667e-07,2.09164706474963e-07,2.59099463e-07,2.89288315e-07
"359","420","Chile, Iquique",-70.248,-20.247,"2020-07-01 0:00:00","2021-06-27 21:00:00",361.875,0.991,60,0.5,44.5314298871748,8686,4818,"Subtropical",2.27366136e-07,2.27366136e-07,2.27366136e-07,2.27366136e-07
"360","422","Atlantic Ocean",-16.4963,49.0755,"2003-11-17 16:30:00","2004-06-18 16:45:00",214.0104167,0.586,15,10,0,20546,20546,"Temperate",1.31335109e-07,1.31335109e-07,1.31335109e-07,1.31335109e-07
"361","423","Atlantic Ocean",-41.09017,23.86967,"2015-11-08 17:00:00","2017-03-15 8:00:00",492.6250116,1.35,60,6,0,11824,11824,"Subtropical",2.512473155e-07,2.50363082159197e-07,2.512473155e-07,2.680956391e-07
"362","428","Brazil, Salvador",-38.5418,-12.9895333,"2019-08-02 13:51:00","2021-05-31 17:51:00",668.1666667,1.831,30,0.5,4.58953013438094,32073,30601,"Tropical",3.686855215e-07,3.67593976100098e-07,3.686855215e-07,3.913649571e-07
"363","429","Brazil, Rio de Janeiro",-43.12483,-22.9616,"2015-09-14 19:25:00","2016-10-13 11:25:00",394.6666667,1.081,30,0.5,24.5077856954342,18945,14302,"Subtropical",6.16366648e-07,6.16366648e-07,6.16366648e-07,6.16366648e-07
"364","430","Brazil, Rio de Janeiro",-43.14788,-22.93198,"2015-09-17 17:25:00","2016-12-20 17:25:00",460,1.26,30,0.5,43.2407952538381,22081,12533,"Subtropical",7.12896076e-07,7.12896076e-07,7.12896076e-07,7.12896076e-07
"365","431","Brazil, Rio de Janeiro",-43.174472,-22.983083,"2016-08-08 19:25:00","2021-05-31 17:51:00",1756.935185,4.814,30,0.5,58.6902390438247,84336,34839,"Subtropical",6.04556207e-07,5.41229917430822e-07,6.51893548e-07,7.738398498e-07
"366","432","Brazil, Rio de Janeiro",-43.1502167,-22.97155,"2017-08-28 13:25:00","2021-05-31 17:21:00",1372.164352,3.759,30,0.5,72.6201682203261,65866,18034,"Subtropical",5.49928507e-07,5.3862823478191e-07,5.49928507e-07,6.386563606e-07
"367","433","Brazil, Rio Grande",-52.10556,-32.02349,"2016-03-11 20:01:00","2021-05-31 17:01:00",1906.875,5.224,60,0.3,25.8292181969147,45766,33945,"Subtropical",9.702960415e-07,9.4652668573742e-07,9.42991873e-07,1.2231455345e-06
"368","434","Brazil, Rio Grande",-52.0980333,-32.1345833,"2019-02-10 18:21:00","2021-05-31 17:51:00",840.9791667,2.304,30,0.5,5.89080459770115,40368,37990,"Subtropical",7.41287218666667e-07,7.31914516281811e-07,7.7182019e-07,8.457563116e-07
"369","435","Brazil, Rio Grande",-52.0793667,-32.1949667,"2019-02-19 22:21:00","2019-10-13 7:21:00",235.375,0.645,30,0.5,16.2492255951854,11299,9463,"Subtropical",8.08479202e-07,8.08479202e-07,8.08479202e-07,8.08479202e-07
"370","436","Brazil, Rio Grande",-52.0954333,-32.2454167,"2019-02-19 17:21:00","2021-05-31 17:51:00",832.0208333,2.28,30,0.5,13.3807401472282,39938,34594,"Subtropical",7.23872292333333e-07,7.21039144062133e-07,7.07166352e-07,7.894765704e-07
"371","437","Brazil, Rio Grande",-52.02287188,-32.29979002,"2016-12-07 22:25:00","2020-01-29 9:55:00",1147.479167,3.144,30,0.5,52.4899693179136,55081,26169,"Subtropical",6.76019467e-07,6.70433994624078e-07,6.75843443e-07,7.608593214e-07
"372","438","Brazil, Florianopolis",-48.4210187,-27.2744533,"2017-02-22 18:01:00","2019-11-27 2:01:00",1007.333333,2.76,60,0.8,39.6782065599537,24177,14584,"Subtropical",5.84096798333333e-07,5.76051781303163e-07,5.64930416e-07,6.828832784e-07
"373","439","Brazil, Sao Sebastiao",-45.422167,-23.830583,"2014-09-22 0:01:00","2020-03-29 1:01:00",2015.041667,5.521,60,0.7,37.4405524998966,48362,30255,"Subtropical",6.7604615e-07,6.58058928425143e-07,6.665690025e-07,8.457137255e-07
"374","452.1","Brazil, Ilha Deserta",-48.331,-27.2706,"2013-02-20 13:25:00","2014-08-02 1:15:00",527.4931713,1.445,20,5,0,37982,37982,"Subtropical",5.862965345e-07,5.84520839780015e-07,5.862965345e-07,6.227735013e-07
"375","452.2","Brazil, Ilha Deserta",-48.331,-27.2706,"2013-02-20 11:40:00","2014-12-21 12:38:00",669.040544,1.833,20,12,0,48170,48170,"Subtropical",6.314253575e-07,6.31312910360439e-07,6.314253575e-07,6.409581659e-07
"376","453.1","Brazil, Ilha da Galé",-48.408,-27.1719,"2013-05-10 14:11:00","2013-11-30 2:02:00",203.4938542,0.558,20,5,0,14653,14653,"Subtropical",3.93661652e-07,3.93661652e-07,3.93661652e-07,3.93661652e-07
"377","453.2","Brazil, Ilha da Galé",-48.408,-27.1719,"2013-05-10 12:17:00","2014-09-25 17:56:00",503.2349074,1.379,20,12,0.0110381367625145,36238,36234,"Subtropical",4.544173995e-07,4.21461759037478e-07,4.544173995e-07,5.903353951e-07
"378","454","Brazil, Ilha do Coral",-48.5451,-27.9354,"2013-04-23 12:41:00","2014-05-30 11:41:00",401.9583333,1.101,20,12,0,28942,28942,"Subtropical",3.26307689e-07,3.01342915961261e-07,3.26307689e-07,4.26448885e-07
"379","455","Brazil, Ilha dos Lobos",-48.7087,-28.4461,"2013-06-14 15:35:00","2014-05-20 17:35:00",340.0833333,0.932,20,5,0,24487,24487,"Subtropical",5.26322427e-07,5.26322427e-07,5.26322427e-07,5.26322427e-07
"380","456.1","Brazil, Moleques do Sul",-48.4318,-27.8454,"2012-12-18 13:24:00","2014-01-15 10:01:00",392.8588426,1.076,20,5,0,28287,28287,"Subtropical",5.014825645e-07,4.99841548732151e-07,5.014825645e-07,5.339115753e-07
"381","456.2","Brazil, Moleques do Sul",-48.4318,-27.8454,"2013-07-02 12:29:00","2014-01-15 10:49:00",196.9305556,0.54,20,12,0,14180,14180,"Subtropical",4.65948685e-07,4.65948685e-07,4.65948685e-07,4.65948685e-07
"382","459.1","Brazil, Tamboretes",-48.522,-26.3679,"2012-12-17 11:40:00","2014-01-16 11:13:00",394.9811227,1.082,20,5,21.4099859353024,28440,22351,"Subtropical",4.907679585e-07,4.65297082670899e-07,4.907679585e-07,6.156085005e-07
"383","459.2","Brazil, Tamboretes",-48.522,-26.3679,"2012-12-17 9:34:00","2014-01-16 11:06:00",395.0634028,1.082,20,12,0,28446,28446,"Subtropical",4.271284255e-07,4.14644764281987e-07,4.271284255e-07,5.091368595e-07
"384","460.2","Brazil, lha do Xavier",-48.3858,-27.6092,"2013-01-31 11:13:00","2014-04-10 13:42:00",434.1037731,1.189,20,12,0,31255,31255,"Subtropical",4.694498685e-07,4.68413759413384e-07,4.694498685e-07,4.943879233e-07
"385","461","Brazil, Atalaia",-32.408858,-3.857033,"2018-10-23 12:00:00","2020-02-24 13:14:00",489.0513889,1.34,15,1,71.9297124600639,46950,13179,"Tropical",7.4945473e-07,7.35138033109961e-07,7.4945473e-07,8.66086018e-07
"386","463","Brazil, Garças",-35.3629,-5.20947,"2018-07-16 11:45:00","2021-01-29 10:00:00",927.9270833,2.542,15,1,44.7701046203583,89084,49201,"Tropical",7.34177140333333e-07,6.75621151753345e-07,7.78363503e-07,9.916953086e-07
"387","465","Brazil, Rastro ",-35.34584,-5.22054,"2020-03-11 13:28:00","2021-02-26 10:00:00",351.8554398,0.964,15,1,9.28091417744753,33779,30644,"Tropical",5.75061492e-07,5.75061492e-07,5.75061492e-07,5.75061492e-07
"388","467","Brazil, Sueste ",-32.422753,-3.867433,"2018-10-21 8:30:00","2020-01-23 11:00:00",459.1041667,1.258,15,1,0,44075,44075,"Tropical",6.49887531e-07,6.39184867651837e-07,6.49887531e-07,7.438543606e-07
"389","470","United States, San Miguel Island, Hare Rock",-120.3566,34.06438333,"1993-05-21 17:31:00","2019-10-08 13:00:00",9635.811806,26.399,60,6.2484,6.42994739251747,231526,216639,"Subtropical",2.27346254666667e-07,2.20298342868425e-07,2.10550176e-07,3.033313908e-07
"390","471","United States, Santa Rosa Island, Johnson's Lee North",-120.1029667,33.90146667,"1994-09-14 20:20:00","2019-08-19 19:00:00",9104.944051,24.945,60,10.113264,4.46014330292188,218558,208810,"Subtropical",3.0633928812e-07,3.02381277601424e-07,3.12913493e-07,3.735572752e-07
"391","474","Japan, Iriomote",123.70941,24.35213,"2018-11-30 11:53:00","2019-11-11 12:29:00",346.025,0.948,2,3,0,249139,249139,"Subtropical",5.38542278e-07,5.38542278e-07,5.38542278e-07,5.38542278e-07
"392","475","Japan, Iriomote",123.7097,24.35222,"2015-10-06 14:02:00","2019-11-11 12:15:00",1496.926377,4.101,2,8,0.140194156380968,1077791,1076280,"Subtropical",4.828967596e-07,4.30915222026848e-07,5.59291248e-07,6.205301828e-07
"393","476","Japan, Okinawa",127.843778,26.504466,"2016-08-12 9:45:00","2019-11-13 9:07:00",1187.973611,3.255,2,8,1.17952818872451,855342,845253,"Subtropical",5.3918225025e-07,5.10687350735434e-07,5.803947805e-07,6.898757679e-07
"394","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical",3.02868632692308e-07,2.88773047280839e-07,3.3272155e-07,3.741523748e-07
"395","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical",2.69255952666667e-07,2.6622296754876e-07,2.79528542e-07,3.032674566e-07
"396","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical",6.13973329428571e-07,6.06026154568311e-07,6.425105e-07,6.874558972e-07
"397","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical",3.40914179652174e-07,3.38461086946645e-07,3.44934326e-07,3.9175346e-07
"398","481","Chile, Pisagua",-70.21555556,-19.59694444,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,19.6501161440186,96432,77483,"Tropical",2.097745399e-07,2.01725823625143e-07,1.922255005e-07,3.122674744e-07
"399","482","Chile, Iquique",-70.14777778,-20.20444444,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.91584335198191,201624,187680,"Subtropical",1.9771591973913e-07,1.95661820949983e-07,1.98065731e-07,2.31850559e-07
"400","483","Chile, Patache",-70.19805556,-20.80333333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,16.7610336817654,96432,80269,"Subtropical",1.86351211e-07,1.83507198553096e-07,1.82167048e-07,2.23996239e-07
"401","484","Chile, Tocopilla",-70.21166667,-22.09388889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,15.9974142520344,105192,88364,"Subtropical",1.92248047083333e-07,1.86634536390551e-07,1.8905016e-07,2.728181683e-07
"402","485","Chile, Mejillones",-70.45055556,-23.09777778,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.4561141529783,96432,83456,"Subtropical",3.93218591727273e-07,3.88308293959871e-07,3.70607603e-07,5.2347093e-07
"403","486","Chile, Arica",-70.32333333,-18.47583333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.99519898424791,201624,187520,"Tropical",2.88874386217391e-07,2.86050835263181e-07,2.89906032e-07,3.316204268e-07
"404","487","Chile, Tal-Tal",-70.48972222,-25.40722222,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.1435090120922,105192,92418,"Subtropical",2.81641727666667e-07,2.75061045451589e-07,2.76810973e-07,3.150060135e-07
"405","488","Chile, S. Félix",-80.10861111,-26.29222222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,24.4915254237288,184080,138996,"Subtropical",2.03193304095238e-07,1.90435323270226e-07,2.11059004e-07,2.70154979e-07
"406","489","Chile, Caldera",-70.82472222,-27.06472222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.65992143792406,201624,188196,"Subtropical",2.94196285521739e-07,2.9093128178809e-07,2.85813054e-07,3.39890715e-07
"407","490","Chile, I. Pascua",-109.4394444,-27.15472222,"2004-01-01 0:00:00","2021-12-31 23:00:00",6574.958333,18.014,60,3,19.6869455006337,157800,126734,"Subtropical",3.91139154611111e-07,3.8908627789999e-07,3.823265365e-07,4.376995756e-07
"408","491","Chile, Huasco",-71.24972222,-28.46888889,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,20.8599513270971,105192,83249,"Subtropical",1.91946439416667e-07,1.83194238845541e-07,1.898858325e-07,2.296434967e-07
"409","492","Chile, Coquimbo",-71.33527778,-29.94972222,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.74709359996826,201624,186004,"Subtropical",2.73131605130435e-07,2.71405740309931e-07,2.68142303e-07,3.090318526e-07
"410","493","Chile, Pichidangui",-71.52944444,-32.13555556,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,13.5770781047988,105192,90910,"Subtropical",2.11628923833333e-07,2.07067514873394e-07,2.30812908e-07,2.489806612e-07
"411","494","Chile, Valparaíso",-71.62777778,-33.02777778,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.04604610562235,201624,183385,"Subtropical",2.26918706e-07,2.2382527818151e-07,2.22345841e-07,2.738137962e-07
"412","495","Chile, S. Antonio",-71.61805556,-33.58166667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,7.93010752688172,201624,185635,"Subtropical",2.25290259347826e-07,2.21925186381983e-07,2.17158803e-07,2.686277772e-07
"413","496","Chile, J. Fernandez",-78.83,-33.63611111,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,12.6150656667857,201624,176189,"Subtropical",2.55550974869565e-07,2.53475978833671e-07,2.55204236e-07,2.956140534e-07
"414","497","Chile, Talcahuano",-73.10611111,-36.70083333,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,10.4298099432607,201624,180595,"Temperate",2.25224461304348e-07,2.21059494122325e-07,2.22708033e-07,2.774064302e-07
"415","498","Chile, Lebu",-73.66416667,-37.59416667,"2010-01-01 0:00:00","2021-12-31 23:00:00",4382.958333,12.008,60,3,12.2138565670393,105192,92344,"Temperate",2.0238297025e-07,1.96400755430986e-07,1.93057343e-07,2.608017987e-07
"416","499","Chile, Corral",-73.4275,-39.88666667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,14.6827758600167,201624,172020,"Temperate",2.91297416434783e-07,2.89634479069912e-07,2.82727009e-07,3.312953034e-07
"417","500","Chile, B. Mansa",-73.73694444,-40.58083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,13.8906172224988,96432,83037,"Temperate",1.51957273e-07,1.47811743378916e-07,1.53292275e-07,1.9175739e-07
"418","501","Chile, P. Montt",-72.96083333,-41.485,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,6.69067174542713,201624,188134,"Temperate",2.67117585521739e-07,2.60765864940439e-07,2.71114496e-07,3.476119638e-07
"419","502","Chile, Castro",-73.75805556,-42.48083333,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,12.6482910237266,96432,84235,"Temperate",3.18582670090909e-07,3.14619947036219e-07,3.21204115e-07,3.62579414e-07
"420","503","Chile, Melinka",-73.74833333,-43.89833333,"2011-05-01 0:00:00","2021-12-31 23:00:00",3897.958333,10.679,60,3,9.84479220112878,93552,84342,"Temperate",1.45771514272727e-07,1.36938383326329e-07,1.56120227e-07,1.90722619e-07
"421","504","Chile, P. Chacabuco",-72.82,-45.46722222,"2001-01-01 0:00:00","2021-12-31 23:00:00",7669.958333,21.014,60,3,11.1549326379835,184080,163546,"Temperate",3.18208156619048e-07,3.12627800715051e-07,3.10698178e-07,4.03262108e-07
"422","505","Chile, P. Eden",-74.40861111,-49.12972222,"2011-10-01 0:00:00","2021-12-31 23:00:00",3744.958333,10.26,60,3,12.4165554072096,89880,78720,"Temperate",1.63610573e-07,1.58652364310927e-07,1.530781425e-07,2.307428154e-07
"423","506","Chile, C. Meteoro",-74.07222222,-52.96111111,"2011-01-01 0:00:00","2021-12-31 23:00:00",4017.958333,11.008,60,3,24.6100879376141,96432,72700,"Temperate",1.37521308636364e-07,1.34746769202042e-07,1.31961302e-07,1.72699724e-07
"424","507","Chile, P. Arenas",-70.86194444,-53.12361111,"2002-01-01 0:00:00","2021-12-31 23:00:00",7304.958333,20.014,60,3,13.696668948209,175320,151307,"Temperate",9.591393245e-08,9.53498528820304e-08,9.6119694e-08,1.071868806e-07
"425","508","United States, Fort Point ShoreStation",-122.4662,37.80663,"2010-01-01 0:00:00","2021-08-08 0:00:00",4237,11.608,60,3,14.3584851852216,101689,87088,"Temperate",1.95988374833333e-07,1.6477727935344e-07,2.097046815e-07,2.601613544e-07
"426","509","Brazil, Minuano (Rio Grande)",-50.88817,-32.86567,"2002-05-24 21:00:00","2004-01-13 11:00:00",598.5833333,1.64,60,0,7.91396951346836,14367,13230,"Subtropical",8.295340845e-07,8.28095798944718e-07,8.295340845e-07,8.685962513e-07
"427","510","Brazil, Minuano (Rio Grande)",-50.85083,-32.881,"2004-02-01 1:00:00","2004-10-15 1:00:00",257,0.704,60,0,12.7411249797374,6169,5383,"Subtropical",2.75394032e-07,2.75394032e-07,2.75394032e-07,2.75394032e-07
"428","512.1","Canada, Calvert Island",-127.966,51.65,"2020-04-08 17:17:00","2020-10-25 14:17:00",199.875,0.548,60,0.5,3.33472280116715,4798,4638,"Temperate",2.27170552e-07,2.27170552e-07,2.27170552e-07,2.27170552e-07
"429","513.1","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,0,0.220487132826547,368729,367916,"Temperate",2.6388298725e-07,2.56587004401768e-07,2.789569415e-07,3.156845417e-07
"430","513.2","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,2,0.228351987503017,368729,367887,"Temperate",2.2741544125e-07,2.21933317878682e-07,2.50224507e-07,2.583669966e-07
"431","513.3","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,5,0.230250400700786,368729,367880,"Temperate",1.87496419e-07,1.81220279321212e-07,1.950193965e-07,2.289403568e-07
"432","513.4","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,7,0.223741555451294,368729,367904,"Temperate",1.38089545e-07,1.31755736089665e-07,1.50169072e-07,1.728949682e-07
"433","513.5","Canada, Calvert Island",-128.0853667,51.6521,"2017-12-02 16:10:00","2021-06-04 23:30:00",1280.305556,3.508,5,10,0.225368766763667,368729,367898,"Temperate",1.2737611875e-07,1.19744679151148e-07,1.3858759e-07,1.64737579e-07
"434","514","Canada, Choked Interior",-128.11869,51.675565,"2016-10-14 23:00:00","2020-10-22 9:00:00",1468.416667,4.023,60,7.84,16.0854637800414,35243,29574,"Temperate",1.239480274e-07,1.01275702004519e-07,1.61971046e-07,1.779717596e-07
"435","515","Canada, Addenbroke ",-127.863543,51.607333,"2016-10-14 23:00:00","2019-08-31 14:00:00",1050.625,2.878,60,8.14,22.4817576142132,25216,19547,"Temperate",1.47423550666667e-07,1.34777387266209e-07,1.85072003e-07,1.859150254e-07
"436","516","Canada, Athabaskin ",-128.300805,52.024081,"2017-11-22 13:00:00","2019-07-11 13:00:00",596,1.633,60,7.84,62.3208668297798,14305,5390,"Temperate",8.6302973e-08,7.2605011650909e-08,8.6302973e-08,1.236271994e-07
"437","517","Canada, Bone Inlet",-128.3508,52.0775,"2017-11-22 13:00:00","2019-03-21 13:00:00",484,1.326,60,7.84,0,11617,11617,"Temperate",1.10944795e-07,9.79946300474113e-08,1.10944795e-07,1.52558639e-07
